drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
67964,02244021,"ATACAND PLUS (candésartan cilexétil 16 mg et hydrochlorothiazide 12,5 mg comprimé oral) CHEPLAPHARM ARZNEIMITTEL GMBH","candésartan cilexétil 16 mg et hydrochlorothiazide 12,5 mg comprimé oral",candésartan et hydrochlorothiazide,"mp_fr_description: ""ATACAND PLUS (candésartan cilexétil 16 mg et hydrochlorothiazide 12,5 mg comprimé oral) A̲S̲T̲R̲A̲Z̲E̲N̲E̲C̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""ATACAND PLUS (candésartan cilexétil 16 mg et hydrochlorothiazide 12,5 mg comprimé oral) C̲H̲E̲P̲L̲A̲P̲H̲A̲R̲M̲ ̲A̲R̲Z̲N̲E̲I̲M̲I̲T̲T̲E̲L̲ ̲G̲M̲B̲H̲"""
72648,02248307,FLONASE ALLERGY RELIEF (propionate de fluticasone 50 mcg par actionnement vaporisation nasale) HALEON CANADA ULC,propionate de fluticasone 50 mcg par actionnement vaporisation nasale,fluticasone,"mp_fr_description: ""FLONASE ALLERGY RELIEF (propionate de fluticasone 50 mcg par actionnement vaporisation nasale) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""FLONASE ALLERGY RELIEF (propionate de fluticasone 50 mcg par actionnement vaporisation nasale) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"""
75626,02270889,RIVA-ALENDRONATE FC (acide alendronique (alendronate sodique) 70 mg comprimé oral) LABORATOIRE RIVA INC.,acide alendronique (alendronate sodique) 70 mg comprimé oral,acide alendronique,"mp_fr_description: ""RIVA-ALENDRONATE (acide alendronique (alendronate sodique) 70 mg comprimé oral) LABORATOIRE RIVA INC."" -> ""RIVA-ALENDRONATE ̲F̲C̲ (acide alendronique (alendronate sodique) 70 mg comprimé oral) LABORATOIRE RIVA INC."""
76591,02280248,TESTIM 1% (testostérone 1 % gel transdermique 5 g tube) ENDO OPERATIONS LTD.,testostérone 1 % gel transdermique 5 g tube,testostérone,"mp_fr_description: ""TESTIM 1% (testostérone 1 % gel transdermique 5 g tube) P̲A̲L̲A̲D̲I̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲."" -> ""TESTIM 1% (testostérone 1 % gel transdermique 5 g tube) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."""
79720,02311658,ATACAND (candésartan cilexétil 32 mg comprimé oral) CHEPLAPHARM ARZNEIMITTEL GMBH,candésartan cilexétil 32 mg comprimé oral,candésartan,"mp_fr_description: ""ATACAND (candésartan cilexétil 32 mg comprimé oral) A̲S̲T̲R̲A̲Z̲E̲N̲E̲C̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""ATACAND (candésartan cilexétil 32 mg comprimé oral) C̲H̲E̲P̲L̲A̲P̲H̲A̲R̲M̲ ̲A̲R̲Z̲N̲E̲I̲M̲I̲T̲T̲E̲L̲ ̲G̲M̲B̲H̲"""
81858,02332922,"ATACAND PLUS (candésartan cilexétil 32 mg et hydrochlorothiazide 12,5 mg comprimé oral) CHEPLAPHARM ARZNEIMITTEL GMBH","candésartan cilexétil 32 mg et hydrochlorothiazide 12,5 mg comprimé oral",candésartan et hydrochlorothiazide,"mp_fr_description: ""ATACAND PLUS (candésartan cilexétil 32 mg et hydrochlorothiazide 12,5 mg comprimé oral) A̲S̲T̲R̲A̲Z̲E̲N̲E̲C̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""ATACAND PLUS (candésartan cilexétil 32 mg et hydrochlorothiazide 12,5 mg comprimé oral) C̲H̲E̲P̲L̲A̲P̲H̲A̲R̲M̲ ̲A̲R̲Z̲N̲E̲I̲M̲I̲T̲T̲E̲L̲ ̲G̲M̲B̲H̲"""
81859,02332957,ATACAND PLUS (candésartan cilexétil 32 mg et hydrochlorothiazide 25 mg comprimé oral) CHEPLAPHARM ARZNEIMITTEL GMBH,candésartan cilexétil 32 mg et hydrochlorothiazide 25 mg comprimé oral,candésartan et hydrochlorothiazide,"mp_fr_description: ""ATACAND PLUS (candésartan cilexétil 32 mg et hydrochlorothiazide 25 mg comprimé oral) A̲S̲T̲R̲A̲Z̲E̲N̲E̲C̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""ATACAND PLUS (candésartan cilexétil 32 mg et hydrochlorothiazide 25 mg comprimé oral) C̲H̲E̲P̲L̲A̲P̲H̲A̲R̲M̲ ̲A̲R̲Z̲N̲E̲I̲M̲I̲T̲T̲E̲L̲ ̲G̲M̲B̲H̲"""
84320,02358131,"PAIN RELIEF CREAM REGULAR STRENGTH (salicylate de trolamine 13,3 % crème cutanée) CRLS","salicylate de trolamine 13,3 % crème cutanée",salicylate de trolamine,"mp_fr_description: ""N̲O̲ ̲O̲D̲O̲U̲R̲ ̲PAIN RELIEF CREAM (salicylate de trolamine 13,3 % crème cutanée) CRLS"" -> ""PAIN RELIEF CREAM ̲R̲E̲G̲U̲L̲A̲R̲ ̲S̲T̲R̲E̲N̲G̲T̲H̲ (salicylate de trolamine 13,3 % crème cutanée) CRLS"""
86888,02383101,TARO-SILDENAFIL (sildénafil (citrate de sildénafil) 25 mg comprimé oral) SUN PHARMA CANADA INC,sildénafil (citrate de sildénafil) 25 mg comprimé oral,sildénafil,"mp_fr_description: ""R̲A̲N̲-SILDENAFIL (sildénafil (citrate de sildénafil) 25 mg comprimé oral) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-SILDENAFIL (sildénafil (citrate de sildénafil) 25 mg comprimé oral) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
86889,02383128,TARO-SILDENAFIL (sildénafil (citrate de sildénafil) 50 mg comprimé oral) SUN PHARMA CANADA INC,sildénafil (citrate de sildénafil) 50 mg comprimé oral,sildénafil,"mp_fr_description: ""R̲A̲N̲-SILDENAFIL (sildénafil (citrate de sildénafil) 50 mg comprimé oral) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-SILDENAFIL (sildénafil (citrate de sildénafil) 50 mg comprimé oral) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
86890,02383136,TARO-SILDENAFIL (sildénafil (citrate de sildénafil) 100 mg comprimé oral) SUN PHARMA CANADA INC,sildénafil (citrate de sildénafil) 100 mg comprimé oral,sildénafil,"mp_fr_description: ""R̲A̲N̲-SILDENAFIL (sildénafil (citrate de sildénafil) 100 mg comprimé oral) R̲A̲N̲B̲A̲X̲Y̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"" -> ""T̲A̲R̲O̲-SILDENAFIL (sildénafil (citrate de sildénafil) 100 mg comprimé oral) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
89318,02408430,SOLUPREP AQ SPONGE (gluconate de chlorhexidine 2 % éponge médicamenteuse) 3M HEALTHCARE CANADA COMPANY LIMITED,gluconate de chlorhexidine 2 % éponge médicamenteuse,chlorhexidine,"mp_fr_description: ""SOLUPREP AQ SPONGE (gluconate de chlorhexidine 2 % éponge médicamenteuse) 3M CANADA COMPANY"" -> ""SOLUPREP AQ SPONGE (gluconate de chlorhexidine 2 % éponge médicamenteuse) 3M H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲CANADA COMPANY ̲L̲I̲M̲I̲T̲E̲D̲"""
89643,02411849,VEREGEN (sinécatéchines 10 % pommade cutanée) ENDO OPERATIONS LTD.,sinécatéchines 10 % pommade cutanée,sinécatéchines,"mp_fr_description: ""VEREGEN (sinécatéchines 10 % pommade cutanée) P̲A̲L̲A̲D̲I̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲."" -> ""VEREGEN (sinécatéchines 10 % pommade cutanée) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."""
91589,02431483,SOLUPREP AQ SWAB (gluconate de chlorhexidine 2 % écouvillon) 3M HEALTHCARE CANADA COMPANY LIMITED,gluconate de chlorhexidine 2 % écouvillon,chlorhexidine,"mp_fr_description: ""SOLUPREP AQ SWAB (gluconate de chlorhexidine 2 % écouvillon) 3M CANADA COMPANY"" -> ""SOLUPREP AQ SWAB (gluconate de chlorhexidine 2 % écouvillon) 3M H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲CANADA COMPANY ̲L̲I̲M̲I̲T̲E̲D̲"""
91940,02435128,SYLVANT (siltuximab 100 mg par fiole poudre pour solution injectable) RECORDATI RARE DISEASES CANADA INC,siltuximab 100 mg par fiole poudre pour solution injectable,siltuximab,"mp_fr_description: ""SYLVANT (siltuximab 100 mg par fiole poudre pour solution injectable) E̲U̲S̲A̲ ̲P̲H̲A̲R̲M̲A̲ ̲(̲U̲K̲)̲ ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""SYLVANT (siltuximab 100 mg par fiole poudre pour solution injectable) R̲E̲C̲O̲R̲D̲A̲T̲I̲ ̲R̲A̲R̲E̲ ̲D̲I̲S̲E̲A̲S̲E̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
91941,02435136,SYLVANT (siltuximab 400 mg par fiole poudre pour solution injectable) RECORDATI RARE DISEASES CANADA INC,siltuximab 400 mg par fiole poudre pour solution injectable,siltuximab,"mp_fr_description: ""SYLVANT (siltuximab 400 mg par fiole poudre pour solution injectable) E̲U̲S̲A̲ ̲P̲H̲A̲R̲M̲A̲ ̲(̲U̲K̲)̲ ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""SYLVANT (siltuximab 400 mg par fiole poudre pour solution injectable) R̲E̲C̲O̲R̲D̲A̲T̲I̲ ̲R̲A̲R̲E̲ ̲D̲I̲S̲E̲A̲S̲E̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
94265,02455838,"CAVILON DURABLE BARRIER CREAM (diméthicone 1,3 % crème cutanée) 3M HEALTHCARE CANADA COMPANY LIMITED","diméthicone 1,3 % crème cutanée",diméthicone,"mp_fr_description: ""CAVILON DURABLE BARRIER CREAM (diméthicone 1,3 % crème cutanée) 3M CANADA COMPANY"" -> ""CAVILON DURABLE BARRIER CREAM (diméthicone 1,3 % crème cutanée) 3M H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲CANADA COMPANY ̲L̲I̲M̲I̲T̲E̲D̲"""
94469,02457679,JAMP-AMITRIPTYLINE (chlorhydrate d'amitriptyline 10 mg comprimé oral) JAMP PHARMA CORPORATION,chlorhydrate d'amitriptyline 10 mg comprimé oral,amitriptyline,ADDED
94471,02457695,JAMP-AMITRIPTYLINE (chlorhydrate d'amitriptyline 25 mg comprimé oral) JAMP PHARMA CORPORATION,chlorhydrate d'amitriptyline 25 mg comprimé oral,amitriptyline,ADDED
94472,02457687,JAMP-AMITRIPTYLINE (chlorhydrate d'amitriptyline 50 mg comprimé oral) JAMP PHARMA CORPORATION,chlorhydrate d'amitriptyline 50 mg comprimé oral,amitriptyline,ADDED
94473,02457660,JAMP-AMITRIPTYLINE (chlorhydrate d'amitriptyline 75 mg comprimé oral) JAMP PHARMA CORPORATION,chlorhydrate d'amitriptyline 75 mg comprimé oral,amitriptyline,ADDED
98866,02498944,AG-VITAMINE D TABLETS (cholécalciférol 10000 unité comprimé oral) ANGITA PHARMA INC.,cholécalciférol 10000 unité comprimé oral,cholécalciférol,"mp_fr_description: ""AG-VITAMIN D (cholécalciférol 10000 unité comprimé oral) ANGITA PHARMA INC."" -> ""AG-VITAMINE̲ D ̲T̲A̲B̲L̲E̲T̲S̲ (cholécalciférol 10000 unité comprimé oral) ANGITA PHARMA INC."""
99121,02501600,"INQOVI (cédazuridine 100 mg et décitamine 35 mg comprimé oral) TAIHO PHARMA CANADA, INC.",cédazuridine 100 mg et décitamine 35 mg comprimé oral,cédazuridine et décitamine,"mp_fr_description: ""INQOVI (cédazuridine 100 mg et décitamine 35 mg comprimé oral) O̲T̲S̲U̲K̲A̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲ ̲C̲O̲ ̲L̲T̲D̲"" -> ""INQOVI (cédazuridine 100 mg et décitamine 35 mg comprimé oral) T̲A̲I̲H̲O̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲,̲ ̲I̲N̲C̲.̲"""
99781,02508443,JAMP LEVOFLOXACIN (lévofloxacine (hémihydrate de lévofloxacine) 250 mg comprimé oral) JAMP PHARMA CORPORATION,lévofloxacine 250 mg comprimé oral,lévofloxacine,ADDED
99782,02508451,JAMP LEVOFLOXACIN (lévofloxacine (hémihydrate de lévofloxacine) 500 mg comprimé oral) JAMP PHARMA CORPORATION,lévofloxacine 500 mg comprimé oral,lévofloxacine,ADDED
99783,02508478,JAMP LEVOFLOXACIN (lévofloxacine (hémihydrate de lévofloxacine) 750 mg comprimé oral) JAMP PHARMA CORPORATION,lévofloxacine 750 mg comprimé oral,lévofloxacine,ADDED
100077,02511584,REMSIMA SC (infliximab 120 mg par 1 mL solution injectable stylo) CELLTRION INC.,infliximab 120 mg par 1 mL solution injectable stylo,infliximab,"mp_fr_description: ""REMSIMA SC (infliximab 120 mg par 1 mL solution injectable stylo) CELLTRION H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲C̲O̲ ̲L̲T̲D̲"" -> ""REMSIMA SC (infliximab 120 mg par 1 mL solution injectable stylo) CELLTRION I̲N̲C̲.̲"""
100558,02516209,"COLACE PLUS STIMULANT LAXATIVE (docusate sodique 50 mg et sennosides 8,6 mg comprimé oral) PHARMASCIENCE INC","docusate sodique 50 mg et sennosides 8,6 mg comprimé oral",docusate et sennosides,"mp_fr_description: ""COLACE +̲ STIMULANT LAXATIVE (docusate sodique 50 mg et sennosides 8,6 mg comprimé oral) PHARMASCIENCE INC"" -> ""COLACE P̲L̲U̲S̲ STIMULANT LAXATIVE (docusate sodique 50 mg et sennosides 8,6 mg comprimé oral) PHARMASCIENCE INC"""
101959,02530414,"COLGATE TOTAL GUM HEALTH (chlorure de cétylpyridinium 0,075 % solution pour bain de bouche) COLGATE-PALMOLIVE CANADA INC","chlorure de cétylpyridinium 0,075 % solution pour bain de bouche",cétylpyridinium,ADDED
102106,02531984,PYRITHIONE ZINC DANDRUFF SHAMPOO DEEP SCALP CLEANSE (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC,pyrithione zincique 1 % shampoing,pyrithione zincique,ADDED
102107,02531992,PYRITHIONE ZINC DANDRUFF SHAMPOO DEEP SCALP CLEANSE 2IN1 (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC,pyrithione zincique 1 % shampoing,pyrithione zincique,ADDED
102196,02532972,"ZINC SULFATE INJECTION, USP (zinc (sulfate de zinc) 10 mg par 10 mL solution injectable fiole) FRESENIUS KABI CANADA LTD",zinc (sulfate de zinc) 10 mg par 10 mL solution injectable fiole,sulfate de zinc,ADDED
102591,02537176,ERTAPENEM FOR INJECTION (ertapénem (ertapénem sodique) 1 g par fiole poudre pour solution injectable) EUGIA PHARMA INC.,ertapénem (ertapénem sodique) 1 g par fiole poudre pour solution injectable,ertapénem,ADDED
102598,02537257,FINLIUS (ustékinumab 90 mg par 1 mL solution injectable seringue) JANSSEN INC,ustékinumab 90 mg par 1 mL solution injectable seringue,ustékinumab,ADDED
102604,02537311,FINLIUS I.V. (ustékinumab 130 mg par 26 mL solution injectable fiole) JANSSEN INC,ustékinumab 130 mg par 26 mL solution injectable fiole,ustékinumab,ADDED
102817,02539411,"JAMP AMOXI CLAV SUSPENSION (amoxicilline (trihydrate d'amoxicilline) 200 mg par 5 mL et acide clavulanique (clavulanate de potassium) 28,5 mg par 5 mL suspension orale) JAMP PHARMA CORPORATION","amoxicilline 200 mg par 5 mL et acide clavulanique (clavulanate de potassium) 28,5 mg par 5 mL suspension orale",amoxicilline et acide clavulanique,ADDED
102818,02539438,"JAMP AMOXI CLAV SUSPENSION (amoxicilline (trihydrate d'amoxicilline) 250 mg par 5 mL et acide clavulanique (clavulanate de potassium) 62,5 mg par 5 mL suspension orale) JAMP PHARMA CORPORATION","amoxicilline 250 mg par 5 mL et acide clavulanique (clavulanate de potassium) 62,5 mg par 5 mL suspension orale",amoxicilline et acide clavulanique,ADDED
102819,02539446,JAMP AMOXI CLAV SUSPENSION (amoxicilline (trihydrate d'amoxicilline) 400 mg par 5 mL et acide clavulanique (clavulanate de potassium) 57 mg par 5 mL suspension orale) JAMP PHARMA CORPORATION,amoxicilline 400 mg par 5 mL et acide clavulanique (clavulanate de potassium) 57 mg par 5 mL suspension orale,amoxicilline et acide clavulanique,ADDED
102897,02540274,TUMS CHEWY BITES WITH GAS RELIEF (carbonate de calcium 750 mg et siméticone 80 mg comprimé à croquer) HALEON CANADA ULC,carbonate de calcium 750 mg et siméticone 80 mg comprimé à croquer,carbonate de calcium et siméticone,ADDED
102928,02540592,JAMP ZOLPIDEM ODT (tartrate de zolpidem 5 mg comprimé sublingual) JAMP PHARMA CORPORATION,tartrate de zolpidem 5 mg comprimé sublingual,zolpidem,ADDED
102929,02540606,JAMP ZOLPIDEM ODT (tartrate de zolpidem 10 mg comprimé sublingual) JAMP PHARMA CORPORATION,tartrate de zolpidem 10 mg comprimé sublingual,zolpidem,ADDED
102937,02540681,JAMP RALOXIFENE (chlorhydrate de raloxifène 60 mg comprimé oral) JAMP PHARMA CORPORATION,chlorhydrate de raloxifène 60 mg comprimé oral,raloxifène,ADDED
102945,02540770,SILDENAFIL (sildénafil (citrate de sildénafil) 25 mg comprimé oral) SANIS HEALTH INC,sildénafil (citrate de sildénafil) 25 mg comprimé oral,sildénafil,ADDED
103084,02542269,VYEPTI (eptinézumab 300 mg par 3 mL solution injectable fiole) LUNDBECK CANADA INC,eptinézumab 300 mg par 3 mL solution injectable fiole,eptinézumab,ADDED
103192,02543451,"KALYDECO (ivacaftor 13,4 mg par sachet granulés orale) VERTEX PHARMACEUTICALS (CANADA) INCORPORATED","ivacaftor 13,4 mg par sachet granulés orale",ivacaftor,ADDED
103316,02544571,"MYALEPTA (métréleptine 11,3 mg par fiole poudre pour solution injectable) AMRYT PHARMACEUTICALS DAC","métréleptine 11,3 mg par fiole poudre pour solution injectable",métréleptine,ADDED
103321,02544644,MINT-POSACONAZOLE (posaconazole 100 mg comprimé gastrorésistant) MINT PHARMACEUTICALS INC,posaconazole 100 mg comprimé gastrorésistant,posaconazole,ADDED
103450,02545764,"WYOST (dénosumab 120 mg par 1,7 mL solution injectable fiole) SANDOZ CANADA INCORPORATED","dénosumab 120 mg par 1,7 mL solution injectable fiole",dénosumab,ADDED
103472,02545985,AURO-RUFINAMIDE (rufinamide 200 mg comprimé oral) AURO PHARMA INC,rufinamide 200 mg comprimé oral,rufinamide,ADDED
103473,02545993,AURO-RUFINAMIDE (rufinamide 400 mg comprimé oral) AURO PHARMA INC,rufinamide 400 mg comprimé oral,rufinamide,ADDED
103582,02547171,ODAN-ETHOSUXIMIDE (éthosuximide 250 mg capsule orale) ODAN LABORATORIES LTD,éthosuximide 250 mg capsule orale,éthosuximide,ADDED
NA,77701158,"FINLIUS (ustékinumab 45 mg par 0,5 mL solution injectable fiole) JANSSEN INC","ustékinumab 45 mg par 0,5 mL solution injectable fiole",ustékinumab,ADDED
NA,77701159,"FINLIUS (ustékinumab 45 mg par 0,5 mL solution injectable seringue) JANSSEN INC","ustékinumab 45 mg par 0,5 mL solution injectable seringue",ustékinumab,ADDED
NA,77701160,"ETOMIDATE INJECTION, USP (étomidate 20 mg par 10 mL solution injectable fiole) FRESENIUS KABI CANADA LTD",étomidate 20 mg par 10 mL solution injectable fiole,étomidate,ADDED
NA,77701161,"ETOMIDATE INJECTION, USP (étomidate 40 mg par 20 mL solution injectable fiole) FRESENIUS KABI CANADA LTD",étomidate 40 mg par 20 mL solution injectable fiole,étomidate,ADDED
