mp_code,mp_formal_name,changes
"00778869","NITROJECT INJ 5MG/ML (nitroglycerin 500 mg per 10 mL solution for injection vial) OMEGA LABORATORIES LTD","mp_formal_name: ""NITROJECT INJ 5MG/ML (nitroglycerin 500 mg per 10 mL solution for injection vial) OMEGA LABORATORIES LTD"" -> ""NITROJECT INJ 5MG/ML (nitroglycerin 50 mg per 10 mL solution for injection vial) OMEGA LABORATORIES LTD"""
"00782327","ANDRIOL (testosterone undecanoate 40 mg oral capsule) MERCK CANADA INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"00804541","PREVEX B (betamethasone (betamethasone valerate) 0.1 % cutaneous cream) GLAXOSMITHKLINE INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"00860778","NITROGLYCERIN INJECTION USP (nitroglycerin 500 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","mp_formal_name: ""NITROGLYCERIN INJECTION USP (nitroglycerin 500 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED"" -> ""NITROGLYCERIN INJECTION USP (nitroglycerin 50 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED"""
"00870943","AMI-HYDRO TAB (amiloride hydrochloride 5 mg and hydrochlorothiazide 50 mg oral tablet) PRO DOC LIMITEE","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"00885835","LOTENSIN 5MG (benazepril hydrochloride 5 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"00891835","DIFLUCAN INJ 2MG/ML (fluconazole 200 mg per 100 mL solution for injection bottle) PFIZER CANADA INC","mp_formal_name: ""DIFLUCAN INJ 2MG/ML (fluconazole 200 mg per 100 mL solution for injection bottle) PFIZER CANADA INC"" -> ""DIFLUCAN INJ 2MG/ML (fluconazole 200 mg per 100 mL solution for injection vial) PFIZER CANADA INC"""
"01905864","ACETAMINOPHEN SOLUTION ORAL GTTE 80MG/ML USP (acetaminophen 80 mg per mL NA) LABORATOIRES TRIANON INC","mp_formal_name: ""ACETAMINOPHEN SOLUTION ORAL GTTE 80MG/ML USP (acetaminophen 80 mg per mL NA) LABORATOIRES TRIANON INC"" -> ""ACETAMINOPHEN SOLUTION ORAL GTTE 80MG/ML USP (acetaminophen 80 mg per mL oral drops) LABORATOIRES TRIANON INC"""
"01914030","MESASAL (mesalazine 500 mg gastro-resistant tablet) GLAXOSMITHKLINE INC","ADDED"
"01916181","SANDOZ PREDNISOLONE (prednisolone acetate 0.12 % ophthalmic drops) SANDOZ CANADA INCORPORATED","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"01926845","FLAGYSTATIN CREAM (metronidazole 500 mg per 4.5 g and nystatin 100000 unit per 4.5 g vaginal cream) SANOFI-AVENTIS CANADA INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"01927698","NOZINAN INJ 25MG/ML (methotrimeprazine (methotrimeprazine hydrochloride) 25 mg per mL solution for injection) SANOFI-AVENTIS CANADA INC","mp_formal_name: ""NOZINAN INJ 25MG/ML (methotrimeprazine (methotrimeprazine hydrochloride) 25 mg per mL solution for injection) SANOFI-AVENTIS CANADA INC"" -> ""NOZINAN INJ 25MG/ML (methotrimeprazine (methotrimeprazine hydrochloride) 25 mg per 1 mL solution for injection ampoule) SANOFI-AVENTIS CANADA INC"""
"01958836","ACETAMINOPHEN ORAL SOL FOR CHILDREN USP (acetaminophen 160 mg per 5 mL oral liquid) LABORATOIRES TRIANON INC","mp_formal_name: ""ACETAMINOPHEN ORAL SOL FOR CHILDREN USP (acetaminophen 160 mg per 5 mL oral liquid) LABORATOIRES TRIANON INC"" -> ""ACETAMINOPHEN ORAL SOL FOR CHILDREN USP (acetaminophen 160 mg per 5 mL oral solution) LABORATOIRES TRIANON INC"""
"01977555","TRIAMCINOLONE DIACETATE SUSPENSION (triamcinolone diacetate 40 mg per mL suspension for injection) STERIMAX INC","ADDED"
"02043394","PREMARIN (conjugated estrogens 0.3 mg oral tablet) PFIZER CANADA INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02043408","PREMARIN (conjugated estrogens 0.625 mg oral tablet) PFIZER CANADA INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02043424","PREMARIN (conjugated estrogens 1.25 mg oral tablet) PFIZER CANADA INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02046059","INFANTS' TYLENOL ACETAMINOPHEN SUS DPS (acetaminophen 80 mg per 1 mL NA) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","mp_formal_name: ""INFANTS' TYLENOL ACETAMINOPHEN SUS DPS (acetaminophen 80 mg per 1 mL NA) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC"" -> ""INFANTS' TYLENOL ACETAMINOPHEN SUS DPS (acetaminophen 80 mg per 1 mL oral drops, suspension) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC"""
"02046245","PREVORA STAGE 1 (chlorhexidine acetate 10 % NA) CHX TECHNOLOGIES INC","mp_formal_name: ""PREVORA STAGE 1 (chlorhexidine acetate 10 % NA) CHX TECHNOLOGIES INC"" -> ""PREVORA STAGE 1 (chlorhexidine acetate 10 % kit) CHX TECHNOLOGIES INC"""
"02048264","DIGOXIN INJECTION C.S.D. (digoxin 1 mg per 2 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","mp_formal_name: ""DIGOXIN INJECTION C.S.D. (digoxin 1 mg per 2 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED"" -> ""DIGOXIN INJECTION C.S.D. (digoxin 0.5 mg per 2 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED"""
"02083884","SOLUPREP ANTISEPTIC SKIN CLEANSER PREOPERATIVE KIT (chlorhexidine gluconate 4 % cutaneous spray) 3M CANADA COMPANY","ADDED"
"02148706","NALOXONE HCL INJECTION - 0.4MG/ML USP (naloxone hydrochloride 0.4 mg per mL solution for injection) SANDOZ CANADA INCORPORATED","DELETED"
"02148714","NALOXONE HCL INJECTION - 1MG/ML USP (naloxone hydrochloride 1 mg per mL solution for injection) SANDOZ CANADA INCORPORATED","mp_formal_name: ""NALOXONE HCL INJECTION - 1MG/ML USP (naloxone hydrochloride 1 mg per mL solution for injection) SANDOZ CANADA INCORPORATED"" -> ""NALOXONE HCL INJECTION - 1MG/ML USP (naloxone hydrochloride 2 mg per 2 mL solution for injection vial) SANDOZ CANADA INCORPORATED"""
"02157195","TEVA-DOMPERIDONE (domperidone (domperidone maleate) 10 mg oral tablet) TEVA CANADA LIMITED","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19970917"" -> ""20180227"""
"02163659","CEFZIL TABLETS - 250MG (cefprozil 250 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02163667","CEFZIL TABLETS - 500MG (cefprozil 500 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02204266","DEXAMETHASONE-OMEGA (dexamethasone phosphate (dexamethasone sodium phosphate) 4 mg per 1 mL solution for injection vial) OMEGA LABORATORIES LTD","ADDED"
"02212366","ZANTAC (ranitidine (ranitidine hydrochloride) 100 mg per 2 mL solution for injection vial) GLAXOSMITHKLINE INC","mp_formal_name: ""ZANTAC (ranitidine (ranitidine hydrochloride) 100 mg per 2 mL solution for injection vial) GLAXOSMITHKLINE INC"" -> ""ZANTAC (ranitidine (ranitidine hydrochloride) 50 mg per 2 mL solution for injection vial) GLAXOSMITHKLINE INC"""
"02213672","FLONASE - AEM-SUS NAS  50MCG/MD (fluticasone propionate 50 mcg per actuation nasal spray) GLAXOSMITHKLINE INC","ADDED"
"02213745","ZOFRAN (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection) NOVARTIS PHARMACEUTICALS CANADA INC","DELETED"
"02229519","MYLAN-GLICLAZIDE (gliclazide 80 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02229760","TEMAZEPAM-15 (temazepam 15 mg oral capsule) PRO DOC LIMITEE","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02229761","TEMAZEPAM-30 (temazepam 30 mg oral capsule) PRO DOC LIMITEE","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02231390","APO-CROMOLYN NASAL SPRAY (cromolyn sodium 2 % NA) APOTEX INC","mp_formal_name: ""APO-CROMOLYN NASAL SPRAY (cromolyn sodium 2 % NA) APOTEX INC"" -> ""APO-CROMOLYN NASAL SPRAY (cromolyn sodium 2 % nasal spray) APOTEX INC"""
"02231491","MYLAN-AZATHIOPRINE (azathioprine 50 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02231675","COMBIVENT UDV (ipratropium bromide (ipratropium bromide monohydrate) 0.2 mg per mL and salbutamol (salbutamol sulfate) 1 mg per mL inhalation solution) BOEHRINGER INGELHEIM (CANADA) LTD LTEE","mp_formal_name: ""COMBIVENT UDV (ipratropium bromide (ipratropium bromide monohydrate) 0.2 mg per mL and salbutamol (salbutamol sulfate) 1 mg per mL inhalation solution) BOEHRINGER INGELHEIM (CANADA) LTD LTEE"" -> ""COMBIVENT UDV (ipratropium bromide (ipratropium bromide monohydrate) 0.5 mg per 2.5 mL and salbutamol (salbutamol sulfate) 2.5 mg per 2.5 mL inhalation solution unit dose vial) BOEHRINGER INGELHEIM (CANADA) LTD LTEE"""
"02232903","PMS-METHOTRIMEPRAZINE (methotrimeprazine (methotrimeprazine maleate) 5 mg oral tablet) PHARMASCIENCE INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02232904","PMS-METHOTRIMEPRAZINE (methotrimeprazine (methotrimeprazine maleate) 25 mg oral tablet) PHARMASCIENCE INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02232905","PMS-METHOTRIMEPRAZINE (methotrimeprazine (methotrimeprazine maleate) 50 mg oral tablet) PHARMASCIENCE INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02236548","RIVA-GLYBURIDE (glyburide 5 mg oral tablet) PHARMEL INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02237420","ACETAMINOPHEN, CAFFEINE & 8MG CODEINE PHOSPHATE (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) PHARMASCIENCE INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02237887","MYLAN-ACEBUTOLOL (TYPE S) (acebutolol (acebutolol hydrochloride) 400 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02238525","HP-PAC (amoxicillin 500 mg and clarithromycin 500 mg and lansoprazole 30 mg NA) TAKEDA PHARMACEUTICALS AMERICA INC","mp_formal_name: ""HP-PAC (amoxicillin 500 mg and clarithromycin 500 mg and lansoprazole 30 mg NA) TAKEDA PHARMACEUTICALS AMERICA INC"" -> ""HP-PAC (amoxicillin 500 mg and clarithromycin 500 mg and lansoprazole 30 mg kit) TAKEDA PHARMACEUTICALS AMERICA INC"""
"02239577","PMS-TOBRAMYCIN 0.3% OPHTHALMIC SOLUTION (tobramycin 3 mg per mL ophthalmic drops) PHARMASCIENCE INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02239616","PANTO IV (pantoprazole (pantoprazole sodium) 40 mg per vial powder for solution for injection) TAKEDA CANADA INC","ADDED"
"02240341","DIVALPROEX-125 (valproic acid (divalproex sodium) 125 mg gastro-resistant tablet) PRO DOC LIMITEE","DELETED"
"02242470","CORVERT (ibutilide fumarate 0.1 mg per mL solution for injection) PFIZER CANADA INC","mp_formal_name: ""CORVERT (ibutilide fumarate 0.1 mg per mL solution for injection) PFIZER CANADA INC"" -> ""CORVERT (ibutilide fumarate 1 mg per 10 mL solution for injection vial) PFIZER CANADA INC"""
"02242520","MYLAN-SERTRALINE (sertraline (sertraline hydrochloride) 50 mg oral capsule) MYLAN PHARMACEUTICALS ULC","mp_status_effective_time: ""20000724"" -> ""20180309"""
"02242878","PREMPLUS (conjugated estrogens 0.625 mg and medroxyprogesterone acetate 2.5 mg NA) PFIZER CANADA INC","mp_formal_name: ""PREMPLUS (conjugated estrogens 0.625 mg and medroxyprogesterone acetate 2.5 mg NA) PFIZER CANADA INC"" -> ""PREMPLUS (conjugated estrogens 0.625 mg and medroxyprogesterone acetate 2.5 mg kit) PFIZER CANADA INC"""
"02242879","PREMPLUS (conjugated estrogens 0.625 mg and medroxyprogesterone acetate 5 mg NA) PFIZER CANADA INC","mp_formal_name: ""PREMPLUS (conjugated estrogens 0.625 mg and medroxyprogesterone acetate 5 mg NA) PFIZER CANADA INC"" -> ""PREMPLUS (conjugated estrogens 0.625 mg and medroxyprogesterone acetate 5 mg kit) PFIZER CANADA INC"""
"02243050","CLINDETS (clindamycin (clindamycin phosphate) 1 % pad) GLAXOSMITHKLINE INC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02243431","MYLAN-NAPROXEN EC (naproxen 250 mg gastro-resistant tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02245345","ANDROGEL (testosterone 1 % cutaneous gel 2.5 g sachet) BGP PHARMA ULC","mp_formal_name: ""ANDROGEL (testosterone 1 % cutaneous gel 2.5 g sachet) BGP PHARMA ULC"" -> ""ANDROGEL (testosterone 1 % transdermal gel 2.5 g sachet) BGP PHARMA ULC"""
"02245346","ANDROGEL (testosterone 1 % cutaneous gel 5 g sachet) BGP PHARMA ULC","mp_formal_name: ""ANDROGEL (testosterone 1 % cutaneous gel 5 g sachet) BGP PHARMA ULC"" -> ""ANDROGEL (testosterone 1 % transdermal gel 5 g sachet) BGP PHARMA ULC"""
"02245649","MYLAN-CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02245686","CALCITRIOL INJECTION (calcitriol 1 mcg per 1 mL solution for injection ampoule) FRESENIUS KABI CANADA LTD","DELETED"
"02247086","AVANDAMET (metformin hydrochloride 500 mg and rosiglitazone (rosiglitazone maleate) 2 mg oral tablet) GLAXOSMITHKLINE INC","ADDED"
"02247087","AVANDAMET (metformin hydrochloride 500 mg and rosiglitazone (rosiglitazone maleate) 4 mg oral tablet) GLAXOSMITHKLINE INC","ADDED"
"02247704","RISPERDAL M-TAB (risperidone 0.5 mg orodispersible tablet) JANSSEN INC","ADDED"
"02247749","FLUCONAZOLE OMEGA (fluconazole 2 mg per mL solution for injection) OMEGA LABORATORIES LTD","mp_formal_name: ""FLUCONAZOLE OMEGA (fluconazole 2 mg per mL solution for injection) OMEGA LABORATORIES LTD"" -> ""FLUCONAZOLE OMEGA (fluconazole 200 mg per 100 mL solution for injection vial) OMEGA LABORATORIES LTD"""
"02247922","FLUCONAZOLE INJECTION (fluconazole 2 mg per mL solution for injection) TEVA CANADA LIMITED","DELETED"
"02248008","SANDOZ GLYBURIDE (glyburide 2.5 mg oral tablet) SANDOZ CANADA INCORPORATED","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02248009","SANDOZ GLYBURIDE (glyburide 5 mg oral tablet) SANDOZ CANADA INCORPORATED","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02248128","AXERT 6.25MG (almotriptan (almotriptan malate) 6.25 mg oral tablet) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","mp_status_effective_time: ""20031208"" -> ""20171027"""
"02248129","AXERT 12.5MG (almotriptan (almotriptan malate) 12.5 mg oral tablet) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","mp_status_effective_time: ""20031208"" -> ""20171027"""
"02248440","AVANDAMET (metformin hydrochloride 1000 mg and rosiglitazone (rosiglitazone maleate) 2 mg oral tablet) GLAXOSMITHKLINE INC","ADDED"
"02248441","AVANDAMET (metformin hydrochloride 1000 mg and rosiglitazone (rosiglitazone maleate) 4 mg oral tablet) GLAXOSMITHKLINE INC","ADDED"
"02248443","FLUCONAZOLE INJECTION (fluconazole 2 mg per mL solution for injection) SANDOZ CANADA INCORPORATED","mp_formal_name: ""FLUCONAZOLE INJECTION (fluconazole 2 mg per mL solution for injection) SANDOZ CANADA INCORPORATED"" -> ""FLUCONAZOLE INJECTION (fluconazole 200 mg per 100 mL solution for injection vial) SANDOZ CANADA INCORPORATED"""
"02248454","CLOBAZAM-10 (clobazam 10 mg oral tablet) PRO DOC LIMITEE","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02248856","MYLAN-CLARITHROMYCIN (clarithromycin 250 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02248992","ZOMIG NASAL SPRAY (zolmitriptan 2.5 mg per spray nasal spray) ASTRAZENECA CANADA INC","mp_formal_name: ""ZOMIG NASAL SPRAY (zolmitriptan 2.5 mg per spray nasal spray) ASTRAZENECA CANADA INC"" -> ""ZOMIG NASAL SPRAY (zolmitriptan 2.5 mg per actuation nasal spray) ASTRAZENECA CANADA INC"""
"02248993","ZOMIG NASAL SPRAY (zolmitriptan 5 mg per spray nasal spray) ASTRAZENECA CANADA INC","mp_formal_name: ""ZOMIG NASAL SPRAY (zolmitriptan 5 mg per spray nasal spray) ASTRAZENECA CANADA INC"" -> ""ZOMIG NASAL SPRAY (zolmitriptan 5 mg per actuation nasal spray) ASTRAZENECA CANADA INC"""
"02249499","ANDROGEL (testosterone 1 % cutaneous gel) BGP PHARMA ULC","mp_formal_name: ""ANDROGEL (testosterone 1 % cutaneous gel) BGP PHARMA ULC"" -> ""ANDROGEL (testosterone 1 % transdermal gel) BGP PHARMA ULC"""
"02254735","OXYTROL (oxybutynin 3.9 mg per 24 hour transdermal patch) ALLERGAN PHARMA CO.","mp_formal_name: ""OXYTROL (oxybutynin 3.9 mg per 24 hour transdermal patch) ALLERGAN PHARMA CO."" -> ""OXYTROL (oxybutynin 3.9 mg per 24 hour transdermal patch) ALLERGAN INC"""
"02256711","RANITIDINE INJECTION USP (ranitidine (ranitidine hydrochloride) 100 mg per 2 mL solution for injection vial) SANDOZ CANADA INCORPORATED","mp_formal_name: ""RANITIDINE INJECTION USP (ranitidine (ranitidine hydrochloride) 100 mg per 2 mL solution for injection vial) SANDOZ CANADA INCORPORATED"" -> ""RANITIDINE INJECTION USP (ranitidine (ranitidine hydrochloride) 50 mg per 2 mL solution for injection vial) SANDOZ CANADA INCORPORATED"""
"02256789","CIPROFLOXACIN INJECTION USP (ciprofloxacin 10 mg per mL solution for injection) SANDOZ CANADA INCORPORATED","DELETED"
"02257092","MYLAN-PRAVASTATIN (pravastatin sodium 10 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02257106","MYLAN-PRAVASTATIN (pravastatin sodium 20 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02257114","MYLAN-PRAVASTATIN (pravastatin sodium 40 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02258218","IRINOTECAN HYDROCHLORIDE INJECTION (irinotecan hydrochloride 20 mg per mL solution for injection) HOSPIRA HEALTHCARE CORPORATION","Health_Canada_product_name: ""IRINOTECAN HYDROCHLORIDE INJECTION"" -> ""IRINOTECAN HYDROCHLORIDE INJECTION USP""
mp_formal_name: ""IRINOTECAN HYDROCHLORIDE INJECTION (irinotecan hydrochloride 20 mg per mL solution for injection) HOSPIRA HEALTHCARE CORPORATION"" -> ""IRINOTECAN HYDROCHLORIDE INJECTION USP (irinotecan hydrochloride 20 mg per mL solution for injection) PFIZER CANADA INC"""
"02262401","MYLAN-FOSINOPRIL (fosinopril sodium 10 mg oral tablet) MYLAN PHARMACEUTICALS ULC","mp_status: ""ACTIVE"" -> ""INACTIVE"""
"02265524","ONDANSETRON INJECTION PRESERVATIVE-FREE (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection) TEVA CANADA LIMITED","DELETED"
"02265532","ONDANSETRON INJECTION WITH PRESERVATIVE (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection) TEVA CANADA LIMITED","mp_formal_name: ""ONDANSETRON INJECTION WITH PRESERVATIVE (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection) TEVA CANADA LIMITED"" -> ""ONDANSETRON INJECTION WITH PRESERVATIVE (ondansetron (ondansetron hydrochloride dihydrate) 2 mg per mL solution for injection 20 mL vial) TEVA CANADA LIMITED"""
"02266717","REMINYL ER (galantamine (galantamine hydrobromide) 8 mg prolonged-release oral capsule) JANSSEN INC","ADDED"
"02266725","REMINYL ER (galantamine (galantamine hydrobromide) 16 mg prolonged-release oral capsule) JANSSEN INC","ADDED"
