"ntp_code","ntp_formal_name","n_mp","greater_than_5_AIs","ntp_status_effective_time","ntp_type","en_display","fr_display"
9006557,"metoclopramide hydrochloride 5 mg per 5 mL oral solution",1,FALSE,1997-02-25,NA,NA,NA
9006554,"ethinyl estradiol 35 mcg and norgestimate 0.18 mg oral tablet with ethinyl estradiol 35 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 250 mcg oral tablet with lactose oral tablet",1,TRUE,1993-12-31,"comb",NA,NA
9006553,"ethinyl estradiol 35 mcg and norgestimate 0.18 mg oral tablet with ethinyl estradiol 35 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 250 mcg oral tablet",1,TRUE,1993-12-31,"comb",NA,NA
9006552,"desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet",1,FALSE,1993-12-31,"",NA,NA
9006551,"desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet with lactose oral table",1,FALSE,1993-12-31,"",NA,NA
9006550,"ethinyl estradiol 35 mcg and norgestimate 250 mcg with lactose oral tablet",1,FALSE,1992-12-31,"",NA,NA
9006549,"ethinyl estradiol 35 mcg and norgestimate 250 mcg oral tablet",1,FALSE,1992-12-31,"",NA,NA
9006548,"dexamethasone (dexamethasone sodium phosphate) 10 mg per 1 mL solution for injection vial",1,FALSE,1990-12-31,NA,NA,NA
9006547,"ethinyl estradiol 30 mcg and levonorgestrel 50 mcg oral tablet with ethinyl estradiol 40 mcg and norgestimate 750 mcg oral tablet with ethinyl estradiol 30 mcg and norgestimate 125 mcg oral tablet with lactose oral tablet",1,TRUE,1987-12-31,"comb",NA,NA
9006544,"ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 0.75 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet",1,TRUE,1983-12-31,"comb",NA,NA
9006542,"ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with lactose oral tablet",1,FALSE,1980-12-31,"",NA,NA
9006539,"",30,TRUE,1976-12-31,"",NA,NA
9006537,"ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with lactose oral tablet",1,FALSE,1974-12-31,"",NA,NA
9006574,"ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet with ethinyl estradiol100 mcg oral tablet",1,FALSE,2011-04-18,"comb",NA,NA
9001473,"hydromorphone hydrochloride 100 mg per 10 mL solution for injection ampoule",1,FALSE,2017-02-06,NA,NA,NA
9001471,"methotrexate (methotrexate sodium) 25 mg per 0.5 mL solution for injection 0.5 mL syringe",1,FALSE,2016-12-02,NA,NA,NA
9001468,"methotrexate (methotrexate sodium) 17.5 mg per 0.35 mL solution for injection 0.35 mL syringe",1,FALSE,2016-12-02,NA,NA,NA
9000147,"epinephrine 0.3 mg per 0.3 mL solution for injection syringe",1,FALSE,2016-10-31,NA,NA,NA
9001465,"morphine sulfate 30 mg oral capsule",1,FALSE,2016-09-06,NA,NA,NA
9001463,"morphine sulfate 10 mg oral capsule",1,FALSE,2016-09-06,NA,NA,NA
9006556,"ethinyl estradiol 35 mcg and norethindrone 1mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with lactose oral tablet",1,FALSE,1996-08-14,"comb",NA,NA
9001440,"clindamycin hydrochloride 300 mg oral capsule",1,FALSE,2015-03-02,NA,NA,NA
9001439,"clindamycin hydrochloride 150 mg oral capsule",1,FALSE,2015-03-02,NA,NA,NA
9001434,"diclofenac diethylamine 2.32 % cutaneous gel",1,FALSE,2014-10-06,NA,NA,NA
9001430,"olanzapine (olanzapine tartrate) 10 mg powder for solution for injection",1,FALSE,2014-07-22,NA,NA,NA
9001426,"fentanyl (fentanyl citrate) 400 mcg buccal tablet",1,FALSE,2014-05-14,NA,NA,NA
9001470,"methotrexate (methotrexate sodium) 22.5 mg per 0.45 mL solution for injection 0.45 mL syringe",1,FALSE,2016-12-02,NA,NA,NA
9001424,"fentanyl (fentanyl citrate) 100 mcg buccal tablet",1,FALSE,2014-05-14,NA,NA,NA
9001423,"methotrexate 7.5 mg per 0.3 mL solution for injection syringe",1,FALSE,2014-05-08,NA,NA,NA
9001422,"methotrexate 7.5 mg per 0.3 mL solution for injection",1,FALSE,2014-05-08,NA,NA,NA
9001421,"methotrexate 25 mg per 1 mL solution for injection syringe",1,FALSE,2014-05-08,NA,NA,NA
9001419,"methotrexate 15 mg per 0.6 mL solution for injection 0.6 mL syringe",1,FALSE,2014-05-08,NA,NA,NA
9001418,"methotrexate 10 mg per 0.4 mL solution for injection 0.4 mL syringe",1,FALSE,2014-05-08,NA,NA,NA
9001409,"clindamycin (clindamycin phosphate) 600 mg per 50 mL solution for injection bag",1,FALSE,2013-12-05,NA,NA,NA
9006293,"furosemide 40 mg per 2 mL solution for injection ampoule",1,FALSE,2013-08-22,NA,NA,NA
9001405,"nitroglycerin 82.9 mg per 29.6 sq cm transdermal patch",1,FALSE,2013-06-04,NA,NA,NA
9001403,"nitroglycerin 41.4 mg per 14.8 sq cm transdermal patch",1,FALSE,2013-06-04,NA,NA,NA
9001401,"testosterone 2 % cutaneous solution",1,FALSE,2013-05-08,NA,NA,NA
9001397,"mesalazine 1 g prolonged-release oral tablet",1,FALSE,2013-03-12,NA,NA,NA
9001385,"diclofenac potassium 50 mg per pck powder for oral solution",1,FALSE,2012-06-02,NA,NA,NA
9001377,"betamethasone valerate 0.12 % cutaneous foam",1,FALSE,2012-02-10,NA,NA,NA
9006541,"ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet",1,FALSE,1980-12-31,"",NA,NA
9001365,"methotrexate 50 mg per 2 mL solution for injection vial",1,FALSE,2011-09-30,NA,NA,NA
9001364,"methotrexate 500 mg per 20 mL solution for injection vial",1,FALSE,2011-09-30,NA,NA,NA
9001352,"fentanyl (fentanyl citrate) 600 mcg sublingual tablet",1,FALSE,2011-06-14,NA,NA,NA
9001350,"furosemide 20 mg per 2 mL solution for injection vial",1,FALSE,2011-06-08,NA,NA,NA
9001349,"fentanyl (fentanyl citrate) 800 mcg sublingual tablet",1,FALSE,2011-06-03,NA,NA,NA
9001347,"fentanyl (fentanyl citrate) 400 mcg sublingual tablet",1,FALSE,2011-04-18,NA,NA,NA
9001345,"fentanyl (fentanyl citrate) 200 mcg sublingual tablet",1,FALSE,2011-04-18,NA,NA,NA
9001344,"fentanyl (fentanyl citrate) 100 mcg sublingual tablet",1,FALSE,2011-04-18,NA,NA,NA
9001307,"hydromorphone hydrochloride 8 mg prolonged-release oral tablet",1,FALSE,2010-03-04,NA,NA,NA
9001305,"hydromorphone hydrochloride 32 mg prolonged-release oral tablet",1,FALSE,2010-03-04,NA,NA,NA
9001341,"hydromorphone hydrochloride 9 mg prolonged-release oral capsule",1,FALSE,2011-04-14,NA,NA,NA
9001294,"testosterone undecanoate 40 mg oral capsule",2,FALSE,2009-10-08,NA,NA,NA
9001281,"enalapril sodium 32 mg oral tablet",1,FALSE,2009-09-15,NA,NA,NA
9001269,"methotrexate (methotrexate sodium) 15 mg per 1.5 mL solution for injection 1.5 mL syringe",1,FALSE,2009-01-26,NA,NA,NA
9001268,"methotrexate (methotrexate sodium) 10 mg per 1 mL solution for injection syringe",1,FALSE,2009-01-26,NA,NA,NA
9001261,"hydrochlorothiazide 25 mg and telmisartan 80 mg oral tablet",11,FALSE,2008-12-02,NA,NA,NA
9001260,"risedronate sodium 150 mg oral tablet",6,FALSE,2008-12-01,NA,NA,NA
9001249,"fentanyl 12 mcg per hour transdermal patch",8,FALSE,2008-06-27,NA,NA,NA
9001384,"ciprofloxacin (ciprofloxacin lactate) 2 mg per mL solution for injection",2,FALSE,2008-05-16,NA,NA,NA
9001240,"ciprofloxacin 2 mg per mL solution for injection",4,FALSE,2008-03-27,NA,NA,NA
9001229,"rivastigmine 9 mg per 5 sq cm transdermal patch",3,FALSE,2007-12-12,NA,NA,NA
9001221,"enalapril sodium (enalapril maleate) 8 mg oral tablet",1,FALSE,2007-10-17,NA,NA,NA
9001220,"enalapril sodium (enalapril maleate) 4 mg oral tablet",1,FALSE,2007-10-17,NA,NA,NA
9001219,"enalapril sodium (enalapril maleate) 2 mg oral tablet",1,FALSE,2007-10-17,NA,NA,NA
9001205,"mesalazine 1.2 g modified-release oral tablet",1,FALSE,2007-07-27,NA,NA,NA
9000797,"cyproterone acetate 2 mg and ethinyl estradiol 35 mcg oral tablet",1,FALSE,2007-04-03,"",NA,NA
9001217,"enalapril sodium 2 mg oral tablet",8,FALSE,2007-10-17,NA,NA,NA
9001425,"fentanyl (fentanyl citrate) 200 mcg buccal tablet",1,FALSE,2014-05-14,NA,NA,NA
9001186,"olanzapine 20 mg orodispersible tablet",14,FALSE,2007-01-02,NA,NA,NA
9001180,"hydrochlorothiazide 25 mg and ramipril 5 mg oral tablet",3,FALSE,2006-11-16,NA,NA,NA
9001179,"hydrochlorothiazide 25 mg and ramipril 10 mg oral tablet",4,FALSE,2006-11-16,NA,NA,NA
9001178,"hydrochlorothiazide 12.5 mg and ramipril 5 mg oral tablet",4,FALSE,2006-11-16,NA,NA,NA
9001164,"fentanyl 75 mcg per hour transdermal patch",9,FALSE,2006-07-04,NA,NA,NA
9001163,"fentanyl 50 mcg per hour transdermal patch",9,FALSE,2006-07-04,NA,NA,NA
9001162,"fentanyl 25 mcg per hour transdermal patch",9,FALSE,2006-07-04,NA,NA,NA
9001161,"fentanyl 100 mcg per hour transdermal patch",9,FALSE,2006-07-04,NA,NA,NA
9001228,"rivastigmine 18 mg per 10 sq cm transdermal patch",3,FALSE,2007-12-12,NA,NA,NA
9001152,"dexamethasone 2 mg oral tablet",1,FALSE,2006-06-08,NA,NA,NA
9001339,"hydrochlorothiazide 25 mg and irbesartan 300 mg oral tablet",14,FALSE,2006-05-19,NA,NA,NA
9006285,"azithromycin (azithromycin hemiethanolate) 200 mg per 5 mL oral suspension",2,FALSE,2006-04-19,NA,NA,NA
9006284,"azithromycin (azithromycin hemiethanolate) 100 mg per 5 mL oral suspension",2,FALSE,2006-04-19,NA,NA,NA
9001340,"hydromorphone hydrochloride 4.5 mg prolonged-release oral capsule",1,FALSE,2011-04-14,NA,NA,NA
9001129,"azithromycin (azithromycin isopropanolate) 250 mg oral tablet",1,FALSE,2005-11-02,NA,NA,NA
9001112,"mesalazine 800 mg gastro-resistant tablet",1,FALSE,2005-06-13,NA,NA,NA
9001404,"nitroglycerin 62.2 mg per 22.2 sq cm transdermal patch",1,FALSE,2013-06-04,NA,NA,NA
9001137,"azithromycin (azithromycin hemiethanolate) 600 mg oral tablet",2,FALSE,2006-01-04,NA,NA,NA
9001077,"methotrexate 10 mg oral tablet",1,FALSE,2004-04-12,NA,NA,NA
9001076,"ciprofloxacin (ciprofloxacin hydrochloride, ciprofloxacin) 1000 mg prolonged-release oral tablet",1,FALSE,2004-04-08,NA,NA,NA
9006555,"ethinyl estradiol 35 mcg and norethindrone 1mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet",1,FALSE,1996-08-14,"comb",NA,NA
9001074,"ipratropium bromide 20 mcg per actuation pressurised inhalation",1,FALSE,2004-03-24,NA,NA,NA
9001072,"estradiol 2 mg transdermal patch",1,FALSE,2004-03-12,NA,NA,NA
9001068,"olanzapine 15 mg orodispersible tablet",15,FALSE,2004-01-09,NA,NA,NA
9001057,"fosinopril sodium 10 mg oral tablet",8,FALSE,2003-12-05,NA,NA,NA
9000452,"fluticasone propionate 50 mcg per actuation nasal spray",4,FALSE,1993-03-12,NA,NA,NA
9001049,"ciprofloxacin (ciprofloxacin hydrochloride, ciprofloxacin) 500 mg prolonged-release oral tablet",2,FALSE,2003-08-07,NA,NA,NA
9001255,"diclofenac diethylamine 1.16 % cutaneous gel",2,FALSE,2008-09-02,NA,NA,NA
9006572,"varenicline (varenicline tartrate) 0.5 mg oral tablet with varenicline (varenicline tartrate) 1 mg oral tablet",1,FALSE,2007-10-02,"comb",NA,NA
9000667,"olanzapine 7.5 mg oral tablet",15,FALSE,1996-11-04,NA,NA,NA
9001021,"bisoprolol fumarate 5 mg oral tablet",9,FALSE,2003-04-24,NA,NA,NA
9006220,"nitroglycerin 100 mg per 10 mL solution for injection vial",1,FALSE,1990-12-31,NA,NA,NA
9001020,"bisoprolol fumarate 10 mg oral tablet",9,FALSE,2003-04-24,NA,NA,NA
9006264,"clindamycin (clindamycin phosphate) 150 mg per mL solution for injection 60 mL vial",1,FALSE,1999-01-19,NA,NA,NA
9000222,"diclofenac sodium 100 mg suppository",4,FALSE,1985-12-31,NA,NA,NA
9001007,"rivastigmine (rivastigmine hydrogen tartrate) 2 mg per mL oral solution",1,FALSE,2002-12-05,NA,NA,NA
9000999,"testosterone 24.3 mg transdermal patch",1,FALSE,2002-09-24,NA,NA,NA
9001464,"morphine sulfate 20 mg oral capsule",1,FALSE,2016-09-06,NA,NA,NA
9000467,"enalapril maleate 5 mg oral tablet",2,FALSE,1993-12-31,NA,NA,NA
9000981,"rabeprazole sodium 20 mg gastro-resistant tablet",12,FALSE,2002-04-02,NA,NA,NA
9000061,"nitroglycerin 0.6 mg sublingual tablet",1,FALSE,1972-12-31,NA,NA,NA
9006271,"meperidine hydrochloride 100 mg per mL solution for injection 20 mL vial",1,FALSE,2000-05-01,NA,NA,NA
9000977,"estradiol 5 mg transdermal patch",1,FALSE,2002-03-22,NA,NA,NA
9000229,"morphine sulfate 10 mg oral tablet",2,FALSE,1985-12-31,NA,NA,NA
9000828,"ipratropium bromide 0.25 mg per mL inhalation solution 20 mL bottle",1,FALSE,1998-12-04,NA,NA,NA
9006274,"hydromorphone hydrochloride 10000 mg per 10 mL solution for injection vial",1,FALSE,2001-12-10,NA,NA,NA
9001466,"morphine sulfate 5 mg oral capsule",1,FALSE,2016-09-06,NA,NA,NA
9000958,"estradiol 1.56 mg transdermal patch",1,FALSE,2001-09-05,NA,NA,NA
9000957,"estradiol 1.17 mg transdermal patch",1,FALSE,2001-09-05,NA,NA,NA
9000956,"estradiol 0.78 mg transdermal patch",1,FALSE,2001-09-05,NA,NA,NA
9001346,"fentanyl (fentanyl citrate) 300 mcg sublingual tablet",1,FALSE,2011-04-18,NA,NA,NA
9000949,"fusidic acid 1 % ophthalmic drops",2,FALSE,2001-08-07,NA,NA,NA
9000944,"oxybutynin chloride 5 mg prolonged-release oral tablet",1,FALSE,2001-06-22,NA,NA,NA
9000943,"oxybutynin chloride 10 mg prolonged-release oral tablet",1,FALSE,2001-06-22,NA,NA,NA
9000936,"naproxen 250 mg gastro-resistant tablet",4,FALSE,2001-03-14,NA,NA,NA
9000934,"olanzapine 5 mg orodispersible tablet",16,FALSE,2001-03-06,NA,NA,NA
9000928,"testosterone 12.2 mg transdermal patch",1,FALSE,2000-12-19,NA,NA,NA
9001444,"rivastigmine 27 mg per 15 sq cm transdermal patch",1,FALSE,2015-04-17,NA,NA,NA
9001097,"dexamethasone 0.5 mg per 5 mL oral solution",1,FALSE,2004-12-06,NA,NA,NA
9000924,"meperidine hydrochloride 50 mg per mL solution for injection",1,FALSE,2000-12-01,NA,NA,NA
9000420,"doxazosin (doxazosin mesylate) 4 mg oral tablet",6,FALSE,1992-12-31,NA,NA,NA
9000917,"pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet",17,FALSE,2000-08-28,NA,NA,NA
9006249,"oxybutynin chloride 5 mg per 5 mL syrup",3,FALSE,1996-09-04,NA,NA,NA
9000903,"rivastigmine (rivastigmine hydrogen tartrate) 6 mg oral capsule",9,FALSE,2000-05-15,NA,NA,NA
9000902,"rivastigmine (rivastigmine hydrogen tartrate) 4.5 mg oral capsule",9,FALSE,2000-05-15,NA,NA,NA
9000901,"rivastigmine (rivastigmine hydrogen tartrate) 3 mg oral capsule",9,FALSE,2000-05-15,NA,NA,NA
9000900,"rivastigmine (rivastigmine hydrogen tartrate) 1.5 mg oral capsule",9,FALSE,2000-05-15,NA,NA,NA
9006218,"folic acid 50 mg per 10 mL and folic acid 50 mg per 10 mL solution for injection vial",1,FALSE,1990-12-31,NA,NA,NA
9000862,"azithromycin 500 mg per vial powder for solution for injection",4,FALSE,1999-08-27,NA,NA,NA
9000170,"furosemide 20 mg per 2 mL solution for injection ampoule",3,FALSE,1981-12-31,NA,NA,NA
9000876,"oxybutynin chloride 2.5 mg oral tablet",2,FALSE,1999-11-22,NA,NA,NA
9000870,"methotrexate 2.5 mg oral tablet",1,FALSE,1999-09-17,NA,NA,NA
9000648,"dexamethasone 0.5 mg oral tablet",4,FALSE,1996-08-26,NA,NA,NA
9000869,"ipratropium bromide 0.3 mg per mL nasal spray",1,FALSE,1999-09-15,NA,NA,NA
9000499,"verapamil hydrochloride 180 mg prolonged-release oral tablet",4,FALSE,1994-04-21,NA,NA,NA
9006266,"dexamethasone phosphate (dexamethasone sodium phosphate) 10 mg per 1 mL solution for injection vial",2,FALSE,1999-06-30,NA,NA,NA
9000918,"pioglitazone (pioglitazone hydrochloride) 45 mg oral tablet",17,FALSE,2000-08-28,NA,NA,NA
9000849,"salbutamol (salbutamol sulfate) 5 mg per 5 mL solution for injection ampoule",1,FALSE,1999-05-24,NA,NA,NA
9000844,"nitroglycerin 67.2 mg transdermal patch",1,FALSE,1999-04-01,NA,NA,NA
9000842,"nitroglycerin 22.4 mg transdermal patch",1,FALSE,1999-04-01,NA,NA,NA
9006265,"dexamethasone phosphate (dexamethasone sodium phosphate) 4 mg per 1 mL solution for injection vial",1,FALSE,1999-04-01,NA,NA,NA
9000270,"enalapril sodium 4 mg oral tablet",10,FALSE,1987-12-31,NA,NA,NA
9000838,"sildenafil (sildenafil citrate) 50 mg oral tablet",13,FALSE,1999-03-09,NA,NA,NA
9000837,"sildenafil (sildenafil citrate) 25 mg oral tablet",11,FALSE,1999-03-09,NA,NA,NA
9000836,"sildenafil (sildenafil citrate) 100 mg oral tablet",18,FALSE,1999-03-09,NA,NA,NA
9000024,"prednisone 5 mg oral tablet",4,FALSE,1959-12-31,NA,NA,NA
9000976,"estradiol 10 mg transdermal patch",1,FALSE,2002-03-21,NA,NA,NA
9001376,"hydrochlorothiazide 25 mg and telmisartan (telmisartan sodium) 80 mg oral tablet",2,FALSE,2012-02-06,NA,NA,NA
9000817,"ciprofloxacin (ciprofloxacin hydrochloride) 0.3 % ophthalmic ointment",1,FALSE,1998-10-07,NA,NA,NA
9000319,"fentanyl (fentanyl citrate) 1000 mcg per 20 mL solution for injection ampoule",1,FALSE,1989-12-31,NA,NA,NA
9006260,"epinephrine racemic 2.25 % inhalation solution",1,FALSE,1998-10-02,NA,NA,NA
9006258,"ciprofloxacin 500 mg per 5 mL oral suspension",1,FALSE,1998-09-15,NA,NA,NA
9000810,"montelukast (montelukast sodium) 5 mg chewable tablet",15,FALSE,1998-08-21,NA,NA,NA
9000633,"salbutamol (salbutamol sulfate) 4 mg oral tablet",1,FALSE,1995-12-31,NA,NA,NA
9000808,"salbutamol (salbutamol sulfate) 100 mcg pressurised inhalation",3,FALSE,1998-08-13,NA,NA,NA
9000804,"valproic acid (sodium valproate) 50 mg per mL syrup",1,FALSE,1998-07-15,NA,NA,NA
9000456,"amoxicillin 250 mg chewable tablet",1,FALSE,1993-12-31,NA,NA,NA
9000824,"estradiol 0.06 % transdermal gel",1,FALSE,1998-11-16,NA,NA,NA
9000781,"hydromorphone hydrochloride 30 mg prolonged-release oral capsule",1,FALSE,1998-02-16,NA,NA,NA
9006536,"ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet",1,FALSE,1974-12-31,"",NA,NA
9000829,"ipratropium bromide 0.5 mg per 2 mL inhalation solution unit dose vial",1,FALSE,1998-12-04,NA,NA,NA
9000294,"epinephrine 1 mg per 1 mL solution for injection ampoule",3,FALSE,1988-12-31,NA,NA,NA
9000807,"nitroglycerin 0.4 mg per actuation sublingual spray",4,FALSE,1998-07-31,NA,NA,NA
9000094,"acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet",9,FALSE,1977-12-31,NA,NA,NA
9000766,"olanzapine 2.5 mg oral tablet",15,FALSE,1997-12-08,NA,NA,NA
9000341,"verapamil hydrochloride 80 mg oral tablet",3,FALSE,1989-12-31,NA,NA,NA
9000763,"estradiol 7.6 mg transdermal patch",1,FALSE,1997-12-01,NA,NA,NA
9000948,"hydromorphone hydrochloride 18 mg prolonged-release oral capsule",1,FALSE,2001-07-03,NA,NA,NA
9000762,"estradiol 3.8 mg transdermal patch",1,FALSE,1997-12-01,NA,NA,NA
9000759,"valproic acid (sodium valproate) 250 mg per 5 mL syrup",3,FALSE,1997-11-20,NA,NA,NA
9000624,"nitroglycerin 18 mg per 6.7 sq cm transdermal patch",1,FALSE,1995-12-31,NA,NA,NA
9000741,"haloperidol (haloperidol decanoate) 100 mg per 1 mL solution for injection vial",2,FALSE,1997-08-17,NA,NA,NA
9000740,"morphine sulfate 5 mg suppository",1,FALSE,1997-08-04,NA,NA,NA
9006475,"ethinyl estradiol 15 mcg per 24 hours and etonogestrel 120 mcg per 24 hours vaginal delivery system",1,FALSE,2004-12-02,"",NA,NA
9000739,"morphine sulfate 30 mg suppository",1,FALSE,1997-08-04,NA,NA,NA
9000736,"azithromycin 600 mg oral tablet",2,FALSE,1997-07-21,NA,NA,NA
9001392,"morphine sulfate 50 mg per 5 mL solution for injection ampoule",1,FALSE,2012-10-18,NA,NA,NA
9001002,"pentazocine (pentazocine lactate) 30 mg per mL solution for injection",1,FALSE,1967-12-31,NA,NA,NA
9000650,"dexamethasone 0.75 mg oral tablet",2,FALSE,1996-09-05,NA,NA,NA
9001270,"methotrexate (methotrexate sodium) 7.5 mg per 0.75 mL solution for injection 0.75 mL syringe",1,FALSE,2009-01-26,NA,NA,NA
9000138,"sulfamethoxazole 100 mg and trimethoprim 20 mg oral tablet",1,FALSE,1979-12-31,NA,NA,NA
9006538,"ethinyl estradiol 20 mcg and norethindrone acetate 1 mg oral tablet with lactose oral tablet",1,FALSE,1975-12-31,"",NA,NA
9001351,"furosemide 40 mg per 4 mL solution for injection vial",1,FALSE,2011-06-08,NA,NA,NA
9000692,"salbutamol (salbutamol sulfate) 1.25 mg per 2.5 mL inhalation solution unit dose vial",4,FALSE,1996-12-31,NA,NA,NA
9000845,"ipratropium bromide 0.3 mg per mL inhalation vapour (liquid)",1,FALSE,1999-04-15,NA,NA,NA
9000680,"hydromorphone hydrochloride 24 mg prolonged-release oral capsule",1,FALSE,1996-12-31,NA,NA,NA
9000679,"hydromorphone hydrochloride 12 mg prolonged-release oral capsule",1,FALSE,1996-12-31,NA,NA,NA
9000329,"metoclopramide hydrochloride 10 mg oral tablet",2,FALSE,1989-12-31,NA,NA,NA
9000676,"furosemide 10 mg per mL oral solution",1,FALSE,1996-12-04,NA,NA,NA
9006543,"trimethoprim 80 mg per 5 mL and sulfamethoxazole 400 mg per 5 mL solution for injection ampoule",1,FALSE,1982-12-31,NA,NA,NA
9000669,"olanzapine 10 mg oral tablet",15,FALSE,1996-11-14,NA,NA,NA
9000665,"morphine sulfate 20 mg prolonged-release oral capsule",1,FALSE,1996-10-25,NA,NA,NA
9000885,"fentanyl (fentanyl citrate) 250 mcg per 5 mL solution for injection vial",1,FALSE,2000-02-10,NA,NA,NA
9000839,"azithromycin 250 mg oral tablet",10,FALSE,1999-03-23,NA,NA,NA
9000661,"ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet",25,FALSE,1996-10-10,NA,NA,NA
9000929,"salbutamol (salbutamol sulfate) 200 mcg inhalation powder",1,FALSE,2001-01-02,NA,NA,NA
9006212,"morphine sulfate 500 mg per 10 mL solution for injection vial",1,FALSE,1987-12-31,NA,NA,NA
9000660,"ciprofloxacin (ciprofloxacin hydrochloride) 250 mg oral tablet",23,FALSE,1996-10-10,NA,NA,NA
9006221,"furosemide 6250 mg per 25 mL solution for injection vial",2,FALSE,1991-12-31,NA,NA,NA
9006250,"azithromycin 100 mg per 5 mL oral suspension",4,FALSE,1996-09-26,NA,NA,NA
9000651,"dexamethasone 4 mg oral tablet",6,FALSE,1996-09-05,NA,NA,NA
9000647,"pravastatin sodium 40 mg oral tablet",15,FALSE,1996-08-21,NA,NA,NA
9000635,"sertraline (sertraline hydrochloride) 25 mg oral capsule",20,FALSE,1995-12-31,NA,NA,NA
9000634,"salbutamol (salbutamol sulfate) 5 mg per 2.5 mL inhalation solution unit dose vial",5,FALSE,1995-12-31,NA,NA,NA
9000632,"salbutamol (salbutamol sulfate) 2 mg oral tablet",1,FALSE,1995-12-31,NA,NA,NA
9000202,"hydromorphone hydrochloride 2 mg oral tablet",4,FALSE,1984-12-31,NA,NA,NA
9001402,"nitroglycerin 20.7 mg per 7.4 sq cm transdermal patch",1,FALSE,2013-06-04,NA,NA,NA
9000627,"oxybutynin chloride 5 mg oral tablet",8,FALSE,1995-12-31,NA,NA,NA
9000626,"nitroglycerin 54 mg per 20 sq cm transdermal patch",1,FALSE,1995-12-31,NA,NA,NA
9000547,"verapamil hydrochloride 10 mg per 4 mL solution for injection vial",1,FALSE,1994-12-31,NA,NA,NA
9000625,"nitroglycerin 36 mg per 13.3 sq cm transdermal patch",1,FALSE,1995-12-31,NA,NA,NA
