"drug_code","unit_of_presentation","uop_size","uop_unit_of_measure","uop_suffix","calculation","ntp_ing_formal_name_uop","mp_ing_formal_name_uop"
4910,"ampoule",2,"mL","ampoule","Y","furosemide 20 mg per 2 mL","furosemide 20 mg per 2 mL"
4910,"ampoule",4,"mL","ampoule","Y","furosemide 40 mg per 4 mL","furosemide 40 mg per 4 mL"
4910,"syringe",2,"mL","syringe","Y","furosemide 20 mg per 2 mL","furosemide 20 mg per 2 mL"
4910,"syringe",4,"mL","syringe","Y","furosemide 40 mg per 4 mL","furosemide 40 mg per 4 mL"
5326,"vial",10,"mL","10 mL vial","N","insulin nph human dna origin 100 unit per mL","insulin nph human dna origin 100 unit per mL"
5936,"vial",1,"mL","vial","Y","hydromorphone hydrochloride 10 mg per 1 mL","hydromorphone hydrochloride 10 mg per 1 mL"
5936,"vial",5,"mL","vial","Y","hydromorphone hydrochloride 50 mg per 5 mL","hydromorphone hydrochloride 50 mg per 5 mL"
5936,"vial",50,"mL","vial","Y","hydromorphone hydrochloride 500 mg per 50 mL","hydromorphone hydrochloride 500 mg per 50 mL"
5937,"ampoule",1,"mL","ampoule","Y","hydromorphone hydrochloride 2 mg per 1 mL","hydromorphone hydrochloride 2 mg per 1 mL"
5970,"syringe",0.3,"mL","syringe","Y","epinephrine 0.15 mg per 0.3 mL","epinephrine 0.15 mg per 0.3 mL"
6871,"vial",30,"mL","vial","Y","morphine sulfate 30 mg per 30 mL","morphine sulfate 30 mg per 30 mL"
7136,"vial",30,"mL","vial","Y","morphine sulfate 150 mg per 30 mL","morphine sulfate 150 mg per 30 mL"
7357,"ampoule",5,"mL","ampoule","Y","metoprolol tartrate 5 mg per 5 mL","metoprolol tartrate 5 mg per 5 mL"
7425,"bag",100,"mL","bag","Y","metronidazole 500 mg per 100 mL","metronidazole 500 mg per 100 mL"
8118,"vial",1,"mL","vial","Y","hydroxyzine hydrochloride 50 mg per 1 mL","hydroxyzine hydrochloride 50 mg per 1 mL"
8352,"syringe",10,"mL","syringe","Y","epinephrine 1 mg per 10 mL","epinephrine 1 mg per 10 mL"
9164,"ampoule",1,"mL","ampoule","Y","epinephrine 1 mg per 1 mL","epinephrine 1 mg per 1 mL"
9398,"ampoule",2,"mL","ampoule","Y","phenytoin sodium 100 mg per 2 mL","phenytoin sodium 100 mg per 2 mL"
9398,"ampoule",5,"mL","ampoule","Y","phenytoin sodium 250 mg per 5 mL","phenytoin sodium 250 mg per 5 mL"
9613,"vial",5,"mL","vial","Y","dexamethasone phosphate (dexamethasone sodium phosphate) 20 mg per 5 mL","dexamethasone phosphate (dexamethasone sodium phosphate) 20 mg per 5 mL"
10026,"ampoule",1,"mL","ampoule","Y","haloperidol 5 mg per 1 mL","haloperidol 5 mg per 1 mL"
10312,"vial",10,"mL","vial","Y","folic acid 50 mg per 10 mL","folic acid 50 mg per 10 mL"
10391,"bottle",10,"mL","10 mL bottle","N","salbutamol (salbutamol sulfate) 5 mg per mL","salbutamol (salbutamol sulfate) 5 mg per mL"
10705,"vial",10,"mL","vial","Y","nitroglycerin 10 mg per 10 mL","nitroglycerin 10 mg per 10 mL"
10706,"vial",10,"mL","vial","Y","nitroglycerin 50 mg per 10 mL","nitroglycerin 50 mg per 10 mL"
10871,"bag",100,"mL","bag","Y","metronidazole 500 mg per 100 mL","metronidazole 500 mg per 100 mL"
10871,"bag",300,"mL","bag","Y","metronidazole 1500 mg per 300 mL","metronidazole 1500 mg per 300 mL"
11011,"vial",10,"mL","vial","Y","dexamethasone phosphate (dexamethasone sodium phosphate) 100 mg per 10 mL","dexamethasone phosphate (dexamethasone sodium phosphate) 100 mg per 10 mL"
11224,"vial",10,"mL","vial","Y","testosterone enanthate 2000 mg per 10 mL","testosterone enanthate 2000 mg per 10 mL"
12218,"vial",25,"mL","vial","Y","furosemide 250 mg per 25 mL","furosemide 250 mg per 25 mL"
12570,"cartridge",3,"mL","3 mL cartridge","N","insulin isophane human 100 unit per mL","insulin isophane human biosynthetic 100 unit per mL"
12650,"vial",2,"mL","vial","Y","enalaprilat 2.5 mg per 2 mL","enalaprilat 2.5 mg per 2 mL"
12664,"ampoule",2,"mL","ampoule","Y","fentanyl (fentanyl citrate) 100 mcg per 2 mL","fentanyl (fentanyl citrate) 100 mcg per 2 mL"
12664,"ampoule",5,"mL","ampoule","Y","fentanyl (fentanyl citrate) 250 mcg per 5 mL","fentanyl (fentanyl citrate) 250 mcg per 5 mL"
12664,"ampoule",10,"mL","ampoule","Y","fentanyl (fentanyl citrate) 500 mcg per 10 mL","fentanyl (fentanyl citrate) 500 mcg per 10 mL"
12664,"ampoule",20,"mL","ampoule","Y","fentanyl (fentanyl citrate) 1000 mcg per 20 mL","fentanyl (fentanyl citrate) 1000 mcg per 20 mL"
12664,"vial",10,"mL","vial","Y","fentanyl (fentanyl citrate) 500 mcg per 10 mL","fentanyl (fentanyl citrate) 500 mcg per 10 mL"
12664,"vial",20,"mL","vial","Y","fentanyl (fentanyl citrate) 1000 mcg per 20 mL","fentanyl (fentanyl citrate) 1000 mcg per 20 mL"
12697,"ampoule",2,"mL","ampoule","Y","phenytoin sodium 100 mg per 2 mL","phenytoin sodium 100 mg per 2 mL"
12697,"ampoule",5,"mL","ampoule","Y","phenytoin sodium 250 mg per 5 mL","phenytoin sodium 250 mg per 5 mL"
12701,"ampoule",1,"mL","ampoule","Y","morphine sulfate 25 mg per 1 mL","morphine sulfate 25 mg per 1 mL"
12701,"ampoule",4,"mL","ampoule","Y","morphine sulfate 100 mg per 4 mL","morphine sulfate 100 mg per 4 mL"
12702,"ampoule",1,"mL","ampoule","Y","morphine sulfate 50 mg per 1 mL","morphine sulfate 50 mg per 1 mL"
12702,"vial",20,"mL","vial","Y","morphine sulfate 1000 mg per 20 mL","morphine sulfate 1000 mg per 20 mL"
12702,"vial",50,"mL","vial","Y","morphine sulfate 2500 mg per 50 mL","morphine sulfate 2500 mg per 50 mL"
12728,"ampoule",5,"mL","ampoule","Y","morphine sulfate 5 mg per 5 mL","morphine sulfate 5 mg per 5 mL"
12968,"ampoule",10,"mL","ampoule","Y","morphine sulfate 5 mg per 10 mL","morphine sulfate 5 mg per 10 mL"
12990,"ampoule",1,"mL","ampoule","Y","morphine sulfate 2 mg per 1 mL","morphine sulfate 2 mg per 1 mL"
12991,"ampoule",1,"mL","ampoule","Y","morphine sulfate 10 mg per 1 mL","morphine sulfate 10 mg per 1 mL"
12992,"ampoule",1,"mL","ampoule","Y","morphine sulfate 15 mg per 1 mL","morphine sulfate 15 mg per 1 mL"
13063,"vial",2,"mL","vial","Y","phenytoin sodium 100 mg per 2 mL","phenytoin sodium 100 mg per 2 mL"
13063,"vial",5,"mL","vial","Y","phenytoin sodium 250 mg per 5 mL","phenytoin sodium 250 mg per 5 mL"
13190,"unit dose vial",2,"mL","unit dose vial","Y","budesonide 1 mg per 2 mL","budesonide 1 mg per 2 mL"
13191,"unit dose vial",2,"mL","unit dose vial","Y","budesonide 0.5 mg per 2 mL","budesonide 0.5 mg per 2 mL"
13410,"ampoule",2,"mL","ampoule","Y","testosterone cypionate 200 mg per 2 mL","testosterone cypionate 200 mg per 2 mL"
13414,"vial",10,"mL","vial","Y","testosterone propionate 1000 mg per 10 mL","testosterone propionate 1000 mg per 10 mL"
13550,"unit dose vial",2.5,"mL","unit dose vial","Y","salbutamol (salbutamol sulfate) 2.5 mg per 2.5 mL","salbutamol (salbutamol sulfate) 2.5 mg per 2.5 mL"
13668,"bottle",10,"mL","10 mL bottle","N","salbutamol (salbutamol sulfate) 1 mg per mL","salbutamol (salbutamol sulfate) 1 mg per mL"
13966,"ampoule",10,"mL","ampoule","Y","morphine sulfate 5 mg per 10 mL","morphine sulfate 5 mg per 10 mL"
13998,"vial",5,"mL","vial","Y","triamcinolone acetonide 200 mg per 5 mL","triamcinolone acetonide 200 mg per 5 mL"
14020,"ampoule",5,"mL","ampoule","Y","morphine sulfate 5 mg per 5 mL","morphine sulfate 5 mg per 5 mL"
14261,"vial",10,"mL","10 mL vial","N","insulin isophane human 100 unit per mL","insulin isophane human biosynthetic 100 unit per mL"
14266,"cartridge",3,"mL","3 mL cartridge","N","insulin isophane human 100 unit per mL","insulin isophane human biosynthetic 100 unit per mL"
15481,"vial",1,"mL","vial","Y","triamcinolone acetonide 40 mg per 1 mL","triamcinolone acetonide 40 mg per 1 mL"
15481,"vial",5,"mL","vial","Y","triamcinolone acetonide 200 mg per 5 mL","triamcinolone acetonide 200 mg per 5 mL"
15482,"vial",5,"mL","vial","Y","triamcinolone acetonide 50 mg per 5 mL","triamcinolone acetonide 50 mg per 5 mL"
15756,"ampoule",1,"mL","ampoule","Y","digoxin 0.05 mg per 1 mL","digoxin 0.05 mg per 1 mL"
15757,"ampoule",2,"mL","ampoule","Y","digoxin 0.5 mg per 2 mL","digoxin 0.5 mg per 2 mL"
16452,"bottle",10,"mL","10 mL bottle","N","salbutamol (salbutamol sulfate) 5 mg per mL","salbutamol (salbutamol sulfate) 5 mg per mL"
16521,"bottle",10,"mL","10 mL bottle","N","salbutamol (salbutamol sulfate) 5 mg per mL","salbutamol (salbutamol sulfate) 5 mg per mL"
16848,"vial",10,"mL","vial","Y","nitroglycerin 50 mg per 10 mL","nitroglycerin 50 mg per 10 mL"
16901,"vial",5,"mL","vial","Y","haloperidol (haloperidol decanoate) 250 mg per 5 mL","haloperidol (haloperidol decanoate) 250 mg per 5 mL"
16902,"ampoule",1,"mL","ampoule","Y","haloperidol (haloperidol decanoate) 100 mg per 1 mL","haloperidol (haloperidol decanoate) 100 mg per 1 mL"
16902,"vial",5,"mL","vial","Y","haloperidol (haloperidol decanoate) 500 mg per 5 mL","haloperidol (haloperidol decanoate) 500 mg per 5 mL"
16947,"bottle",20,"mL","20 mL bottle","N","ipratropium bromide 250 mcg per mL","ipratropium bromide 250 mcg per mL"
17234,"vial",2,"mL","vial","Y","verapamil hydrochloride 5 mg per 2 mL","verapamil hydrochloride 5 mg per 2 mL"
17234,"vial",4,"mL","vial","Y","verapamil hydrochloride 10 mg per 4 mL","verapamil hydrochloride 10 mg per 4 mL"
17234,"ampoule",4,"mL","ampoule","Y","verapamil hydrochloride 10 mg per 4 mL","verapamil hydrochloride 10 mg per 4 mL"
17276,"ampoule",5,"mL","ampoule","Y","baclofen 10 mg per 5 mL","baclofen 10 mg per 5 mL"
17277,"ampoule",1,"mL","ampoule","Y","baclofen 0.05 mg per 1 mL","baclofen 0.05 mg per 1 mL"
17954,"ampoule",20,"mL","ampoule","Y","baclofen 10 mg per 20 mL","baclofen 10 mg per 20 mL"
18315,"ampoule",1,"mL","ampoule","Y","hydromorphone hydrochloride 2 mg per 1 mL","hydromorphone hydrochloride 2 mg per 1 mL"
18323,"vial",1,"mL","vial","Y","hydromorphone hydrochloride 10 mg per 1 mL","hydromorphone hydrochloride 10 mg per 1 mL"
18323,"vial",5,"mL","vial","Y","hydromorphone hydrochloride 50 mg per 5 mL","hydromorphone hydrochloride 50 mg per 5 mL"
18323,"vial",10,"mL","vial","Y","hydromorphone hydrochloride 100 mg per 10 mL","hydromorphone hydrochloride 100 mg per 10 mL"
18323,"vial",50,"mL","vial","Y","hydromorphone hydrochloride 500 mg per 50 mL","hydromorphone hydrochloride 500 mg per 50 mL"
18324,"vial",1,"mL","vial","Y","hydromorphone hydrochloride 50 mg per 1 mL","hydromorphone hydrochloride 50 mg per 1 mL"
18324,"vial",5,"mL","vial","Y","hydromorphone hydrochloride 250 mg per 5 mL","hydromorphone hydrochloride 250 mg per 5 mL"
18324,"vial",10,"mL","vial","Y","hydromorphone hydrochloride 500 mg per 10 mL","hydromorphone hydrochloride 500 mg per 10 mL"
18324,"vial",50,"mL","vial","Y","hydromorphone hydrochloride 2500 mg per 50 mL","hydromorphone hydrochloride 2500 mg per 50 mL"
18614,"vial",2,"mL","vial","Y","verapamil hydrochloride 5 mg per 2 mL","verapamil hydrochloride 5 mg per 2 mL"
18964,"vial",2,"mL","vial","Y","clindamycin (clindamycin phosphate) 300 mg per 2 mL","clindamycin (clindamycin phosphate) 300 mg per 2 mL"
18964,"vial",4,"mL","vial","Y","clindamycin (clindamycin phosphate) 600 mg per 4 mL","clindamycin (clindamycin phosphate) 600 mg per 4 mL"
18964,"vial",6,"mL","vial","Y","clindamycin (clindamycin phosphate) 900 mg per 6 mL","clindamycin (clindamycin phosphate) 900 mg per 6 mL"
18964,"vial",60,"mL","vial","Y","clindamycin (clindamycin phosphate) 9000 mg per 60 mL","clindamycin (clindamycin phosphate) 9000 mg per 60 mL"
19058,"unit dose vial",2.5,"mL","unit dose vial","Y","salbutamol (salbutamol sulfate) 5 mg per 2.5 mL","salbutamol (salbutamol sulfate) 5 mg per 2.5 mL"
19409,"vial",2,"mL","vial","Y","metoclopramide hydrochloride 10 mg per 2 mL","metoclopramide hydrochloride 10 mg per 2 mL"
19409,"vial",10,"mL","vial","Y","metoclopramide hydrochloride 50 mg per 10 mL","metoclopramide hydrochloride 50 mg per 10 mL"
19409,"vial",30,"mL","vial","Y","metoclopramide hydrochloride 150 mg per 30 mL","metoclopramide hydrochloride 150 mg per 30 mL"
19667,"vial",1,"mL","vial","Y","medroxyprogesterone acetate 150 mg per 1 mL","medroxyprogesterone acetate 150 mg per 1 mL"
19681,"vial",2,"mL","vial","Y","methotrexate (methotrexate sodium) 50 mg per 2 mL","methotrexate (methotrexate sodium) 50 mg per 2 mL"
19681,"vial",20,"mL","vial","Y","methotrexate (methotrexate sodium) 500 mg per 20 mL","methotrexate (methotrexate sodium) 500 mg per 20 mL"
19681,"vial",40,"mL","vial","Y","methotrexate (methotrexate sodium) 1000 mg per 40 mL","methotrexate (methotrexate sodium) 1000 mg per 40 mL"
19761,"unit dose vial",2.5,"mL","unit dose vial","Y","salbutamol (salbutamol sulfate) 1.25 mg per 2.5 mL","salbutamol (salbutamol sulfate) 1.25 mg per 2.5 mL"
19762,"unit dose vial",2.5,"mL","unit dose vial","Y","salbutamol (salbutamol sulfate) 5 mg per 2.5 mL","salbutamol (salbutamol sulfate) 5 mg per 2.5 mL"
19763,"unit dose vial",2.5,"mL","unit dose vial","Y","salbutamol (salbutamol sulfate) 2.5 mg per 2.5 mL","salbutamol (salbutamol sulfate) 2.5 mg per 2.5 mL"
35794,"vial",1,"mL","vial","Y","NA 20 mg per 1 mL","NA"
42844,"vial",20,"mL","vial","Y","methotrexate (methotrexate sodium) 500 mg per 20 mL","methotrexate (methotrexate sodium) 500 mg per 20 mL"
43078,"syringe",0.5,"mL","syringe","Y","sumatriptan (sumatriptan succinate) 3 mg per 0.5 mL","sumatriptan (sumatriptan succinate) 3 mg per 0.5 mL"
43094,"vial",2,"mL","vial","Y","ranitidine (ranitidine hydrochloride) 50 mg per 2 mL","ranitidine (ranitidine hydrochloride) 50 mg per 2 mL"
43100,"unit dose vial",2.5,"mL","unit dose vial","Y","salbutamol (salbutamol sulfate) 6.25 mg per 2.5 mL","salbutamol (salbutamol sulfate) 6.25 mg per 2.5 mL"
43101,"unit dose vial",2.5,"mL","unit dose vial","Y","salbutamol (salbutamol sulfate) 12.5 mg per 2.5 mL","salbutamol (salbutamol sulfate) 12.5 mg per 2.5 mL"
43104,"ampoule",5,"mL","ampoule","Y","salbutamol (salbutamol sulfate) 5 mg per 5 mL","salbutamol (salbutamol sulfate) 5 mg per 5 mL"
43108,"bottle",10,"mL","10 mL bottle","N","salbutamol (salbutamol sulfate) 5 mg per mL","salbutamol (salbutamol sulfate) 5 mg per mL"
43176,"unit dose vial",1,"mL","unit dose vial","Y","ipratropium bromide 0.025 % per 1 mL","ipratropium bromide 0.025 % per 1 mL"
43176,"unit dose vial",2,"mL","unit dose vial","Y","ipratropium bromide 0.05 % per 2 mL","ipratropium bromide 0.05 % per 2 mL"
43194,"unit dose vial",2.5,"mL","unit dose vial","Y","salbutamol (salbutamol sulfate) 2.5 mg per 2.5 mL","salbutamol (salbutamol sulfate) 2.5 mg per 2.5 mL"
43431,"ampoule",1,"mL","ampoule","Y","propranolol hydrochloride 1 mg per 1 mL","propranolol hydrochloride 1 mg per 1 mL"
43511,"unit dose vial",2,"mL","unit dose vial","Y","budesonide 0.25 mg per 2 mL","budesonide 0.25 mg per 2 mL"
43798,"unit dose vial",1,"mL","unit dose vial","Y","ipratropium bromide 125 mcg per 1 mL and ipratropium bromide 125 mcg per 1 mL","ipratropium bromide 125 mcg per 1 mL and ipratropium bromide 125 mcg per 1 mL"
43798,"unit dose vial",2,"mL","unit dose vial","Y","ipratropium bromide 250 mcg per 2 mL and ipratropium bromide 250 mcg per 2 mL","ipratropium bromide 250 mcg per 2 mL and ipratropium bromide 250 mcg per 2 mL"
44090,"ampoule",1,"mL","ampoule","Y","ketorolac tromethamine 10 mg per 1 mL","ketorolac tromethamine 10 mg per 1 mL"
44212,"ampoule",1,"mL","ampoule","Y","tacrolimus 5 mg per 1 mL","tacrolimus 5 mg per 1 mL"
44261,"vial",2,"mL","vial","Y","methotrexate (methotrexate sodium) 20 mg per 2 mL","methotrexate (methotrexate sodium) 20 mg per 2 mL"
44262,"vial",2,"mL","vial","Y","methotrexate (methotrexate sodium) 50 mg per 2 mL","methotrexate (methotrexate sodium) 50 mg per 2 mL"
44264,"vial",40,"mL","vial","Y","methotrexate (methotrexate sodium) 1000 mg per 40 mL","methotrexate (methotrexate sodium) 1000 mg per 40 mL"
47450,"vial",5,"mL","vial","Y","triamcinolone acetonide 50 mg per 5 mL","triamcinolone acetonide 50 mg per 5 mL"
47461,"vial",5,"mL","vial","Y","triamcinolone acetonide 200 mg per 5 mL","triamcinolone acetonide 200 mg per 5 mL"
47871,"vial",10,"mL","10 mL vial","N","insulin lispro 100 unit per mL","insulin lispro 100 unit per mL"
47872,"cartridge",3,"mL","3 mL cartridge","N","insulin lispro 100 unit per mL","insulin lispro 100 unit per mL"
49026,"vial",5,"mL","vial","Y","diltiazem hydrochloride 25 mg per 5 mL","diltiazem hydrochloride 25 mg per 5 mL"
49026,"vial",10,"mL","vial","Y","diltiazem hydrochloride 50 mg per 10 mL","diltiazem hydrochloride 50 mg per 10 mL"
49965,"vial",5,"mL","vial","Y","haloperidol (haloperidol decanoate) 250 mg per 5 mL","haloperidol (haloperidol decanoate) 250 mg per 5 mL"
49967,"vial",1,"mL","vial","Y","haloperidol (haloperidol decanoate) 100 mg per 1 mL","haloperidol (haloperidol decanoate) 100 mg per 1 mL"
49967,"vial",5,"mL","vial","Y","haloperidol (haloperidol decanoate) 500 mg per 5 mL","haloperidol (haloperidol decanoate) 500 mg per 5 mL"
50442,"unit dose vial",2,"mL","unit dose vial","Y","ipratropium bromide 250 mcg per 2 mL","ipratropium bromide 250 mcg per 2 mL"
50443,"bottle",20,"mL","20 mL bottle","N","ipratropium bromide 250 mcg per mL","ipratropium bromide 250 mcg per mL"
50516,"vial",10,"mL","vial","Y","hydroxyzine hydrochloride 500 mg per 10 mL","hydroxyzine hydrochloride 500 mg per 10 mL"
50551,"unit dose vial",1,"mL","unit dose vial","Y","ipratropium bromide 250 mcg per 1 mL","ipratropium bromide 250 mcg per 1 mL"
50552,"unit dose vial",2,"mL","unit dose vial","Y","ipratropium bromide 500 mcg per 2 mL","ipratropium bromide 500 mcg per 2 mL"
50819,"unit dose vial",2.5,"mL","unit dose vial","Y","salbutamol 2.5 mg per 2.5 mL","salbutamol 2.5 mg per 2.5 mL"
50824,"unit dose vial",2,"mL","unit dose vial","Y","ipratropium bromide 0.05 % per 2 mL","ipratropium bromide 0.05 % per 2 mL"
51054,"unit dose vial",2.5,"mL","unit dose vial","Y","salbutamol (salbutamol sulfate) 5 mg per 2.5 mL","salbutamol (salbutamol sulfate) 5 mg per 2.5 mL"
60218,"vial",10,"mL","vial","Y","acyclovir (acyclovir sodium) 500 mg per 10 mL","acyclovir (acyclovir sodium) 500 mg per 10 mL"
60218,"vial",20,"mL","vial","Y","acyclovir (acyclovir sodium) 1000 mg per 20 mL","acyclovir (acyclovir sodium) 1000 mg per 20 mL"
60224,"unit dose vial",2.5,"mL","unit dose vial","Y","salbutamol (salbutamol sulfate) 1.25 mg per 2.5 mL","salbutamol (salbutamol sulfate) 1.25 mg per 2.5 mL"
60225,"unit dose vial",2.5,"mL","unit dose vial","Y","salbutamol (salbutamol sulfate) 2.5 mg per 2.5 mL","salbutamol (salbutamol sulfate) 2.5 mg per 2.5 mL"
60226,"unit dose vial",2.5,"mL","unit dose vial","Y","salbutamol (salbutamol sulfate) 5 mg per 2.5 mL","salbutamol (salbutamol sulfate) 5 mg per 2.5 mL"
61553,"tube",0.5,"mL","tube","Y","diazepam 2.5 mg per 0.5 mL","diazepam 2.5 mg per 0.5 mL"
61553,"tube",1,"mL","tube","Y","diazepam 5 mg per 1 mL","diazepam 5 mg per 1 mL"
61553,"tube",1.5,"mL","tube","Y","diazepam 7.5 mg per 1.5 mL","diazepam 7.5 mg per 1.5 mL"
61553,"tube",3,"mL","tube","Y","diazepam 15 mg per 3 mL","diazepam 15 mg per 3 mL"
61553,"tube",4,"mL","tube","Y","diazepam 20 mg per 4 mL","diazepam 20 mg per 4 mL"
62344,"vial",2,"mL","vial","Y","benztropine mesylate 2 mg per 2 mL","benztropine mesylate 2 mg per 2 mL"
62586,"bottle",20,"mL","20 mL bottle","N","ipratropium bromide 0.25 mg per mL","ipratropium bromide 0.25 mg per mL"
62586,"unit dose vial",1,"mL","unit dose vial","Y","ipratropium bromide 0.25 mg per 1 mL","ipratropium bromide 0.25 mg per 1 mL"
62586,"unit dose vial",2,"mL","unit dose vial","Y","ipratropium bromide 0.5 mg per 2 mL","ipratropium bromide 0.5 mg per 2 mL"
62834,"unit dose vial",2.5,"mL","unit dose vial","Y","salbutamol (salbutamol sulfate) 1.25 mg per 2.5 mL","salbutamol (salbutamol sulfate) 1.25 mg per 2.5 mL"
62835,"unit dose vial",2.5,"mL","unit dose vial","Y","salbutamol (salbutamol sulfate) 5 mg per 2.5 mL","salbutamol (salbutamol sulfate) 5 mg per 2.5 mL"
63447,"vial",1,"mL","vial","Y","ketorolac tromethamine 30 mg per 1 mL","ketorolac tromethamine 30 mg per 1 mL"
63983,"ampoule",2,"mL","ampoule","Y","fentanyl (fentanyl citrate) 100 mcg per 2 mL","fentanyl (fentanyl citrate) 100 mcg per 2 mL"
63983,"vial",5,"mL","vial","Y","fentanyl (fentanyl citrate) 250 mcg per 5 mL","fentanyl (fentanyl citrate) 250 mcg per 5 mL"
63983,"vial",10,"mL","vial","Y","fentanyl (fentanyl citrate) 500 mcg per 10 mL","fentanyl (fentanyl citrate) 500 mcg per 10 mL"
63983,"vial",20,"mL","vial","Y","fentanyl (fentanyl citrate) 1000 mcg per 20 mL","fentanyl (fentanyl citrate) 1000 mcg per 20 mL"
63983,"vial",50,"mL","vial","Y","fentanyl (fentanyl citrate) 2500 mcg per 50 mL","fentanyl (fentanyl citrate) 2500 mcg per 50 mL"
66036,"vial",3,"mL","vial","Y","amiodarone hydrochloride 150 mg per 3 mL","amiodarone hydrochloride 150 mg per 3 mL"
66036,"vial",9,"mL","vial","Y","amiodarone hydrochloride 450 mg per 9 mL","amiodarone hydrochloride 450 mg per 9 mL"
66036,"vial",18,"mL","vial","Y","amiodarone hydrochloride 900 mg per 18 mL","amiodarone hydrochloride 900 mg per 18 mL"
67132,"ampoule",2,"mL","ampoule","Y","diazepam 20 mg per 2 mL","diazepam 20 mg per 2 mL"
67176,"vial",1,"mL","vial","Y","lorazepam 4 mg per 1 mL","lorazepam 4 mg per 1 mL"
67481,"vial",2,"mL","vial","Y","metoclopramide hydrochloride 10 mg per 2 mL","metoclopramide hydrochloride 10 mg per 2 mL"
67481,"vial",10,"mL","vial","Y","metoclopramide hydrochloride 50 mg per 10 mL","metoclopramide hydrochloride 50 mg per 10 mL"
67481,"vial",30,"mL","vial","Y","metoclopramide hydrochloride 150 mg per 30 mL","metoclopramide hydrochloride 150 mg per 30 mL"
67766,"unit dose vial",2,"mL","unit dose vial","Y","ipratropium bromide 250 mcg per 2 mL and ipratropium bromide 250 mcg per 2 mL","ipratropium bromide 250 mcg per 2 mL and ipratropium bromide 250 mcg per 2 mL"
67769,"unit dose vial",2.5,"mL","unit dose vial","Y","salbutamol (salbutamol sulfate) 1.25 mg per 2.5 mL","salbutamol (salbutamol sulfate) 1.25 mg per 2.5 mL"
68321,"cartridge",3,"mL","3 mL cartridge","N","insulin aspart 100 unit per mL","insulin aspart 100 unit per mL"
68717,"vial",5,"mL","vial","Y","diltiazem hydrochloride 25 mg per 5 mL","diltiazem hydrochloride 25 mg per 5 mL"
68717,"vial",10,"mL","vial","Y","diltiazem hydrochloride 50 mg per 10 mL","diltiazem hydrochloride 50 mg per 10 mL"
68787,"vial",10,"mL","vial","Y","hydromorphone hydrochloride 1000 mg per 10 mL","hydromorphone hydrochloride 1000 mg per 10 mL"
68945,"vial",1,"mL","vial","Y","ketorolac tromethamine 30 mg per 1 mL","ketorolac tromethamine 30 mg per 1 mL"
68945,"vial",2,"mL","vial","Y","ketorolac tromethamine 60 mg per 2 mL","ketorolac tromethamine 60 mg per 2 mL"
